,rep_no,cnf_prd,aff_dt,gwrk_typs,claim_val,title,rep_yr,wrk_yr,conf_ldate,conf_adate,aff_ndate,aff_adate,page_ct,prpty_nm,nts_maps,bcgs_maps,lat83_deg,lat83_min,lat83_sec,lon83_deg,lon83_min,lon83_sec,zone83,north83,east83,lat83,long83,com_cds,camp_cd,geo_sum,reg_geo,info_cls,mdiv_cds,mdiv_nmx,mdiv_nms,claim_nmx,minf_nox,camp_nm,claim_nms,gwrk_nmx,gwrk_nms,rel_ars,oper_nms,own_nms,auth_nms,com_nms,kwl_nms,MERG_SPENT,DOLL_INX,doll_86,CPIdex1992,doll_92,CPIdex2002,doll_02,URL
544,34209,1.0,2013/9/9,GEOL:PROS:GEOC:,15538,Assessment Report on the A25 Property,2013,2013.0,,2014-09-09,,2013/9/9,42,A25,092L02W:,092L016:,50,7,47,126,53,32,9,5555181,650645,50.129721999999994,-126.892222,AU:CU:FE:,29.0,,NAN,3.0,ALBI:,Alberni,Alberni,524846,"092L  299, 092L  302",Zeballos - Kyuquot Area,524846,"Geological,<br>Prospecting,<br>Geochemical","Geological, Prospecting, Geochemical","08612, 12327, 14508",A25 Gold Producers Corp.,A25 Gold Producers Corp.,"Linn, M.","Gold, Copper, Iron","Triassic, Jurassic, Vancouver Group, Karmutsen Formation, Quatsino Formation, Bonanza Group, Island Plutonic Suite, Granodiorites, Limestones, Basaltic volcanics, Calc-alkaline volcanics",16500.0,1.767,9337.860781,1.3880000000000001,11887.60807,1.177,14018.69159,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34209
647,34342,1.0,2013/10/30,PROS:GEOC:,30152,Prospecting and Geochemistry Program on the Old Joe Property,2013,2013.0,,2014-10-30,,2013/10/30,71,Old Joe,092F06E:,092F035:,49,20,49,125,1,46,10,5468000,352600,49.346944,-125.029444,CU:AG:AU:SB:,,,NAN,3.0,ALBI:,Alberni,Alberni,"POONTANG2-3,<br>JOHNNY BOY1,<br>OLD JOE,<br>POONTANG2.5,<br>BOOTS ON THE GROUND,<br>BOOTS ON THE GROUND2,<br>POONTANGER EXT,<br>HI SPUR PIT,<br>940215,<br>ASH 276,<br>ASH 276,<br>941482,<br>941483,<br>MUD LAKE PIT EXTENSION,<br>948530,<br>964869,<br>964889,<br>964909,<br>964929,<br>975698,<br>975707,<br>977092","092F  293, 092F  340, 092F  415, 092F  430",,"POONTANG2-3, JOHNNY BOY1, OLD JOE, POONTANG2.5, BOOTS ON THE GROUND, BOOTS ON THE GROUND2, POONTANGER EXT, HI SPUR PIT, 940215, ASH 276, ASH 276, 941482, 941483, MUD LAKE PIT EXTENSION, 948530, 964869, 964889, 964909, 964929, 975698, 975707, 977092","Prospecting,<br>Geochemical","Prospecting, Geochemical","16101, 16239, 19943, 21401, 33577","Bruner, Danny","Bruner, Danny","Houle, Jacques (FMC 137830)","Copper, Silver, Gold, Antimony","Triassic, Vancouver Group, Karmutsen Formation, Basaltic volcanic rocks, Jurassic, Island Plutonic Suite, Granodiorites, Pyrite, Chalcopyrite, Quartz-sulphide veins",30218.19,1.767,17101.40917,1.3880000000000001,21771.03026,1.177,25673.90824,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34342
716,34601,1.0,2013/11/29,GEOC:,61506,Geochemical Sampling Report on the Fandora Gold Property,2014,2013.0,,2014-11-29,,2013/11/29,75,Fandora,092F05E:,092F022:,49,15,33,125,41,23,10,5459748,304300,49.259167,-125.689722,AU:,25.0,,NAN,3.0,ALBI:,Alberni,Alberni,"508912,<br>FANDORA","092F  039, 092F  040, 092F  041, 092F  042, 092F  043, 092F  152, 092F  153, 092F  205, 092F  436, 092F  620, 092F  630",Tofino - Kennedy River Area,"508912, FANDORA",Geochemical,Geochemical,"00423, 09418, 12034, 13281, 13441, 13543, 14075, 14337, 16354, 17589, 17722, 17764, 18890, 19013, 20219, 23826, 26139, 29325, 31379, 32456",Selkirk Metals Corp. (FMC# 231261),Selkirk Metals Corp. (FMC# 231261),"Perry, Dustin",Gold,"Paleozoic-Jurassic, Devonian, Jurassic, Mississippian-Permian, West Coast Complex, Island Plutonic Suite, Sicker Group, Buttle Lake Group, Metamorphic rocks, Volcanic rocks, Granodiorites, Sedimentary rocks, Nitinat Formation, Andesites, Basalts, Quartz veins, Pyrite",43485.03,1.785,24361.36134,1.402,31016.42653,1.189,36572.77544,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34601
758,34338,1.0,2013/11/29,GEOL:PHYS:GEOC:,83871,Technical Report on the Nahmint Property,2013,2013.0,,2014-11-29,,2013/11/29,266,Nahmint,092F02W:,092F006:,49,3,21,124,55,28,10,5435446,359402,49.055833,-124.924444,CU:AU:AG:ZN:CO:MO:RE:TE:,,,NAN,3.0,ALBI:,Alberni,Alberni,"TJM1,<br>TJM6,<br>TJM12,<br>TJM20","092C  007, 092C  008, 092C  009, 092C  061, 092C  067, 092C  095, 092C  231, 092C  232, 092C  233, 092F  086, 092F  129, 092F  140, 092F  142, 092F  156, 092F  157, 092F  166, 092F  209, 092F  210, 092F  411, 092F  475, 092F  621",,"TJM1, TJM6, TJM12, TJM20","Geological,<br>Physical,<br>Geochemical","Geological, Physical, Geochemical","00777, 02856, 08286, 15199, 17714, 19484, 19485, 29252, 29574, 29660, 30799, 31248, 31708, 32603, 33092",Nahminto Resources Ltd.,Nahminto Resources Ltd.,"Houle, Jacques (FMC 137830)","Copper, Gold, Silver, Zinc, Cobalt, Molybdenum/Molybdenite, Rhenium, Tellurium","Triassic, Jurassic, Vancouver Group, Karmutsen Formation, Quatsino Formation, Parson Bay Formation, Volcanics, Limestones, Granodiorites, Skarns, Bonanza Group, Calc-alkaline volcanics",58736.39,1.767,33240.741369999996,1.3880000000000001,42317.28386,1.177,49903.47494,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34338
789,34235,1.0,2013/4/27,GEOC:,73167,2012/2013 Phase II Geochemical Report,2013,2013.0,,2014-04-27,,2013/4/27,160,Lacey,092F02E:,092F017:,49,6,50,124,39,55,10,5441452,378478,49.113889,-124.665278,AU:,24.0,,NAN,3.0,ALBI:,Alberni,Alberni,"HORNE1,<br>LASY,<br>HORNE 5,<br>HORNE7,<br>LIME,<br>LIME2,<br>LIME3,<br>LIME4,<br>LIME3,<br>LIME,<br>LIME4,<br>700827,<br>700664,<br>HORNE2,<br>HORNE,<br>HORNE4,<br>947077,<br>HORNE6","092F  245, 092F  246, 092F  451, 092F  452, 092F  453, 092F  608, 092F  083, 092F  386, 092F  456",Sicker Belt,"HORNE1, LASY, HORNE 5, HORNE7, LIME, LIME2, LIME3, LIME4, LIME3, LIME, LIME4, 700827, 700664, HORNE2, HORNE, HORNE4, 947077, HORNE6",Geochemical,Geochemical,"16138, 28290, 30529, 32090, 33845, 09986, 29053, 08088, 09126, 10237, 11064, 11949, 13711, 13904, 15953, 18689, 28428, 28430, 32685",Anglid Investments Ltd.,"Saulnier, Paul","Henneberry, R. Tim",Gold,"Paleozoic, Triassic, Jurassic, Sicker Group, Vancouver Group, Karmutsen Formation, Quatsino Formation, Cretaceous, Nanaimo Group, Devonian-Permian, Island Intrusions, Granodiorites, Basaltic volcanics, Felsic volcanics, Limestones",73884.53,1.767,41813.54273,1.3880000000000001,53230.92939,1.177,62773.60238,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34235
794,34121,1.0,2012/7/10,GEOP:PROS:GEOC:,101725,"2013 Assessment Report for Prospecting, Geochemistry, Geology, and Geophysical Interpretation",2013,2013.0,,2013-07-10,,2012/7/10,90,Macktush,092F02W:,092F016:,49,11,13,124,53,43,10,5449967,361898,49.186944,-124.895278,,,,NAN,3.0,ALBI:,Alberni,Alberni,"Copper 103,<br>Sky 3,<br>Copper 102,<br>Copper 108,<br>Copper 110,<br>Sky 4,<br>Copper 107,<br>Copper 109,<br>Copper 106,<br>Copper 50,<br>Copper 104,<br>Sky 7,<br>Sky 10,<br>bay 1,<br>Sky 5,<br>Sky 8,<br>Sky 11,<br>Sky 9,<br>Sky 12,<br>Mcsky,<br>512247,<br>512249,<br>518164,<br>518167,<br>518169,<br>518171,<br>518174,<br>530257,<br>530258,<br>530259,<br>530260,<br>604993,<br>604995,<br>604996,<br>833065,<br>836509,<br>936529,<br>936530,<br>936531,<br>936532,<br>984662,<br>984682,<br>989662","092F  012, 092F  103, 092F  155, 092F  168, 092F  195, 092F  221, 092F  360, 092F  361, 092F  362, 092F  383, 092F  412, 092F  549, 092F  551, 092F  553, 092F  555, 092F  567",,"Copper 103, Sky 3, Copper 102, Copper 108, Copper 110, Sky 4, Copper 107, Copper 109, Copper 106, Copper 50, Copper 104, Sky 7, Sky 10, bay 1, Sky 5, Sky 8, Sky 11, Sky 9, Sky 12, Mcsky, 512247, 512249, 518164, 518167, 518169, 518171, 518174, 530257, 530258, 530259, 530260, 604993, 604995, 604996, 833065, 836509, 936529, 936530, 936531, 936532, 984662, 984682, 989662","Geophysical,<br>Prospecting,<br>Geochemical","Geophysical, Prospecting, Geochemical","05981, 06393, 06956, 09313, 10288, 11337, 12044, 12052, 12242, 12872, 13949, 15037, 15169, 15658, 15780, 15970, 16918, 17152, 17441, 17557, 18771, 19346, 20303, 21512, 26823, 28497, 28727, 28989, 32297, 32484, 33140, 33217",Nahminto Resources Ltd.,Nahminto Resources Ltd.,"Houle, Jacques (FMC 137830)",,"Jurassic, Island Plutonic Suite, Granodiorites, Triassic, Vancouver Group, Karmutsen Formation, Basaltic volcanics, Bonanza Group, Calc-alkaline volcanics",78345.75,1.767,44338.28523,1.3880000000000001,56445.06484,1.177,66563.93372999999,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34121
843,34395,1.0,2013/8/25,GEOC:,110593,2013 Geochemical Report on the Thasis Property,2013,2013.0,,2014-08-25,,2013/8/25,160,Thasis,092E15E:,092E097:,49,54,13,126,38,3,9,5530598,669883,49.903611,-126.63416699999999,AU:CU:,29.0,,NAN,3.0,ALBI:,Alberni,Alberni,"TAS 7-11,<br>TAS 18,<br>TAS 22,<br>TAS 14","092E  004, 092E  010, 092E  024, 092E  059, 092E  074, 092E  085",Zeballos - Kyuquot Area,"TAS 7-11, TAS 18, TAS 22, TAS 14",Geochemical,Geochemical,"09130, 10157, 10659, 12354, 16426, 16673, 20664, 22130, 28653, 30088, 32787",Sojourn Ventures Inc.,Qualitas Holdings Corp.,"Henneberry, R. Tim","Gold, Copper","Eocene, Mount Washington Plutonic Suite, Quartz diorites, Triassic, Quatsino Formation, Limestones, Vancouver Group, Karmutsen Formation, Island Intrusions, Granodiorites, Stocks, Volcanics, Skarns, Quartz veins, Parson Bay Formation",108997.51,1.767,61685.06507999999,1.3880000000000001,78528.46542000001,1.177,92606.21071,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34395
970,34231,1.0,2013/7/10,PHYS:,983,Placer Claim 1011044 2013 Exploration Report,2013,2013.0,,2014-07-10,,2013/7/10,30,1011044,104N12E:,104N053:,59,34,52,133,34,54,8,6605617,580105,59.581111,-133.58166699999998,AU:,53.0,,SMI,3.0,ATLN:,Atlin,Atlin,1011044,104N  118,Atlin Camp,1011044,Physical,Physical,"28519, 08674, 33184, 33870, 31423","Hanslit, Barry","Hanslit, Barry","Hanslit, Barry",Gold,"Mississippian-Permian, Cache Creek Complex, Nakina Formation, Basaltic volcanic rocks, Ultramafic rocks, Placer, Alluvial deposits",700.0,1.767,396.15166949999997,1.3880000000000001,504.3227666,1.177,594.7323704,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34231
971,34388,1.0,2013/9/4,PROS:PHYS:,655,Placer Claim 1012631 2013 Exploration Report,2013,2013.0,,2014-09-04,,2013/9/4,18,1012631,104N12E:,104N052:,59,34,52,133,36,35,8,6605584,578521,59.581111,-133.609722,AU:,53.0,,SMI,4.0,ATLN:,Atlin,Atlin,1012631,,Atlin Camp,1012631,"Prospecting,<br>Physical","Prospecting, Physical",,"Hanslit, Barry","Hanslit, Barry","Hanslit, Barry; Miller, Janet",Gold,"Mississippian-Permian, Cache Creek Complex, Nakina Formation, Basaltic volcanics, Placer, Placer gold, Alluvial deposits",700.0,1.767,396.15166949999997,1.3880000000000001,504.3227666,1.177,594.7323704,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34388
1054,34804,1.0,2014/1/20,GEOL:,3999,"Petrographic Observations on Four Rock Samples From the Quartz Zone, Crine Quartz Vein System",2014,2013.0,,2015-01-20,,2014/1/20,47,Crine,104M10E:,104M077:,59,43,54,134,40,44,8,6621572,518056,59.731667,-134.678889,AU:AG:,,,SMI,3.0,ATLN:,Atlin,Atlin,CRINE OUT LOUD,104M  081,,CRINE OUT LOUD,Geological,Geological,"10426, 18766, 19438, 20790, 29486, 33469",Blind Creek Resources Ltd.,Blind Creek Resources Ltd.,"Aspinall, C.","Gold, Silver","Boundary Ranges Metamorphic Suite, Metamorphic rocks, Chlorite-biotite schists, Polymetallic Veins, Greenstones, Greenstones, Sphalerite, Galena, Arsenopyrite, Mississippian, Granites",3999.39,1.785,2240.5546219999997,1.402,2852.631954,1.189,3363.658537,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34804
1067,34702,1.0,2013/12/20,GEOC:,4294,Assessment Report on the Ben My Chree Claims,2014,2013.0,,2014-12-20,,2013/12/20,19,Ben My Chree,104M08W:,104M048:,59,26,2,134,28,7,8,6588503,530140,59.433889,-134.468611,,,,SMI,3.0,ATLN:,Atlin,Atlin,509005,104M  011,,509005,Geochemical,Geochemical,9133,"Wiggins, Lewis A.","Wiggins, Lewis A.","Wiggins, Lewis A.",,"Cretaceous, Tonalites, Quartz veins",4300.0,1.785,2408.963585,1.402,3067.0470760000003,1.189,3616.4844409999996,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34702
1078,34522,1.0,2013/11/16,GEOP:,4367,Geophysical Survey with 2D Resistivity,2013,2013.0,,2014-11-16,,2013/11/16,37,Pine Creek Placer tenure 1012181 and 1020918,104N12E:,104N053:,59,35,27,133,35,49,8,6606681,579220,59.590832999999996,-133.596944,AU:,53.0,,SMI,3.0,ATLN:,Atlin,Atlin,UTOPIA,104N  118,Atlin Camp,UTOPIA,Geophysical,Geophysical,,Arctic Geophysics Inc.,"Casavant, Trevor","Moll, Philipp; Ostermaier, Stefan",Gold,"Mississippian-Permian, Cache Creek Complex, Ultramafic rocks, Nakina Formation, Basaltic volcanic rocks, Placer",4462.15,1.767,2525.268817,1.3880000000000001,3214.805476,1.177,3791.1214950000003,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34522
1168,34491,1.0,2013/9/26,GEOC:,6426,Geological and Technical Assessment Report,2013,2013.0,,2014-09-26,,2013/9/26,33,Chevron,104K09E:,104K059:,58,30,6,132,14,28,8,6487866,660761,58.501667000000005,-132.24111100000002,CU:AU:,,,SMI,3.0,ATLN:,Atlin,Atlin,552111,104K  075,,552111,Geochemical,Geochemical,"11497, 17910, 21779, 27761, 29683, 32358","Von Einsiedel, Carl Alexander","Von Einsiedel, Carl Alexander","Von Einsiedel, Carl Alexander","Copper, Gold","Cretaceous, Windy Table Complex, Quartz diorites, Jurassic, Laberge Group, Takwahoni Formation, Argillites, Greywackes, Wackes, Conglomerate turbidites, Polymetallic Veins, Quartz carbonate veins, Gossans",6759.9,1.767,3825.636672,1.3880000000000001,4870.244957,1.177,5743.3305009999995,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34491
1177,34862,1.0,2014/8/13,GEOP:,6556,Mag Em Prospecting Report on the Pine Creek Placer Claim,2014,2013.0,,2015-08-13,,2014/8/13,31,Pine Creek,104N12E:,104N053:,59,35,1,133,34,6,8,6605912,580852,59.583611,-133.568333,AU:,53.0,,SMI,3.0,ATLN:,Atlin,Atlin,PINE CREEK BOLDER PILE,"104N  118, 104N  030",Atlin Camp,PINE CREEK BOLDER PILE,Geophysical,Geophysical,"08674, 28519, 31423, 33184, 33870, 34231","Javorsky, David","Javorsky, David","Javorsky, David",Gold,"Mississippian-Permian, Cache Creek Complex, Ultramafic rocks, Nakina Formation, Basaltic volcanic rocks, Placer, Alluvial deposits",7100.0,1.785,3977.591036,1.402,5064.194009000001,1.189,5971.404542,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34862
1180,34385,1.0,2013/8/16,GEOL:PROS:GEOC:,7089,Assessment Report on the Dale Mineral Property,2013,2013.0,,2014-08-16,,2013/8/16,26,Dale,104N11E:,104N054:,59,32,7,133,12,41,8,6601019,601152,59.535278000000005,-133.211389,AU:,53.0,,SMI,3.0,ATLN:,Atlin,Atlin,"Dale 2,<br>Dale 1,<br>Dale 3",,Atlin Camp,"Dale 2, Dale 1, Dale 3","Geological,<br>Prospecting,<br>Geochemical","Geological, Prospecting, Geochemical",,"Halstead, Dale","Halstead, Dale","Lane, Robert A. (Bob) (FMC 115043)",Gold,"Mississippian-Triassic, Cache Creek Complex, Kedahada Formation, Cherts, Argillites, Siliclastic rocks, Mudstones",7134.01,1.767,4037.3571020000004,1.3880000000000001,5139.776657,1.177,6061.180969,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34385
