,rep_no,cnf_prd,aff_dt,gwrk_typs,claim_val,title,rep_yr,wrk_yr,conf_ldate,conf_adate,aff_ndate,aff_adate,page_ct,prpty_nm,nts_maps,bcgs_maps,lat83_deg,lat83_min,lat83_sec,lon83_deg,lon83_min,lon83_sec,zone83,north83,east83,lat83,long83,com_cds,camp_cd,geo_sum,reg_geo,info_cls,mdiv_cds,mdiv_nmx,mdiv_nms,claim_nmx,minf_nox,camp_nm,claim_nms,gwrk_nmx,gwrk_nms,rel_ars,oper_nms,own_nms,auth_nms,com_nms,kwl_nms,MERG_SPENT,DOLL_INX,doll_86,CPIdex1992,doll_92,CPIdex2002,doll_02,URL
31940,26167,1.0,1999/10/12,PROS:,5500,Prospecting Report on the Syndicate 55 Group,2000,1999.0,,2000-10-12,,1999/10/12,24,Syndicate 55,104B01E:,104B019,56,11,59,130,12,7,9,6228959,425426,56.199721999999994,-130.201944,,50.0,,SMI,4.0,SKEE:,Skeena,Skeena,Linda 1-6,,Stewart Camp,Linda 1-6,Prospecting,Prospecting,,"Hill, Jack B.","Hill, Jack B.","Hill, Jack B.",,"Jurassic, Hazelton Group, Shear zones, Massive sulphides",6725.7,1.4409999999999998,4667.383761,1.133,5936.187114,0.961,6998.647242,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26167
32011,26057,1.0,1999/9/8,GEOP:PHYS:,7200,Electromagnetic Report on the WM 1-9 Property,1999,1999.0,,2000-09-08,,1999/9/8,12,WM 1-9,092M15E:,092M097,51,57,59,126,41,46,9,5759807,658271,51.966389,-126.69611100000002,GT:AU:PT:,,,VAN,4.0,SKEE:,Skeena,Skeena,WM 1-8,092M  017,,WM 1-8,"Geophysical,<br>Physical","Geophysical, Physical",,"Wing, Wallace G.","Wing, Wallace G.","Wing, Wallace G.","Graphite, Gold, Platinum","Coast Plutonic Complex, Diorites, Argillites, Graphite",7378.0,1.416,5210.451977000001,1.112,6634.892086,0.9440000000000001,7815.677965999999,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26057
32774,26134,1.0,1999/9/23,GEOL:GEOC:,10500,Geological Report on the Steak and Lobster Property,1999,1999.0,,2000-09-23,,1999/9/23,24,Steak and Lobster,103C16E:,103C090,52,50,59,132,7,6,8,5859444,694038,52.849722,-132.118333,AU:,47.0,,SMI,3.0,SKEE:,Skeena,Skeena,"Steak 1,<br>Lobster 1",103C  002,Moresby Island Skarn Belt,"Steak 1, Lobster 1","Geological,<br>Geochemical","Geological, Geochemical","08070, 09263, 13649, 17192","Richards, Gordon G.","Richards, Gordon G.","Bennett, David R.",Gold,"Triassic, Karmutsen Formation, Greenstones, Limestones, Silicification",26860.0,1.416,18968.92655,1.112,24154.67626,0.9440000000000001,28453.38983,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26134
33840,26213,1.0,2000/3/23,GEOP:,700,Geophysical Report on the J.D.B. Property,2000,1999.0,,2001-03-23,,2000/3/23,15,J.D.B.,082K05W:,082K021,50,15,30,117,48,44,11,5567670,442103,50.258333,-117.81222199999999,,,,CRA,3.0,SLOC:,Slocan,Slocan,J.D.B.,082KSW185,,J.D.B.,Geophysical,Geophysical,"15875, 20005","Telep, J.J.","Telep, J.J.","Hendrickson, Grant A.",,"Slocan Group, Phyllites, Argillites, Quartzites",892.5,1.4409999999999998,619.3615545,1.133,787.7316857999999,0.961,928.7200832000001,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26213
33987,25966,1.0,1999/5/7,GEOP:,3000,Geophysical Report on the Berengaria Property,1999,1999.0,,2000-05-07,,1999/5/7,17,Berengaria,082F10W:,082F076,49,42,58,116,51,52,11,5507076,509772,49.716111,-116.86444399999999,AU:AG:PB:ZN:,,,CRA,3.0,SLOC:,Slocan,Slocan,Ruth 1-4,082FNE130,,Ruth 1-4,Geophysical,Geophysical,,"Deane, R.; Delich, M.","Deane, R.; Delich, M.","Wehrle, Dan M.","Gold, Silver, Lead, Zinc","Mesozoic, Kootenay Arc, Calc-silicates, Hornblende gneisses, Limestones, Marbles",3100.0,1.416,2189.265537,1.112,2787.769784,0.9440000000000001,3283.898305,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25966
34201,26059,1.0,1999/8/11,DRIL:,3300,Drilling Report on the Jackhammer Property,1999,1999.0,,2000-08-11,,1999/8/11,28,Jackhammer,082F10W:,082F066,49,41,0,116,56,4,11,5503425,504729,49.683333000000005,-116.934444,,,,CRA,4.0,SLOC:,Slocan,Slocan,Jackhammer,,,Jackhammer,Drilling,Drilling,,"Ogilvie, Leonard","Hunter, Jordan A.","Ogilvie, Leonard",,Limestones,7831.51,1.416,5530.727401,1.112,7042.72482,0.9440000000000001,8296.091102,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26059
34313,26031,1.0,1999/10/1,GEOL:GEOC:,14900,Geological Report on the Conductor Property,1999,1999.0,,2000-10-01,,1999/10/1,17,Conductor,082F14W:,082F094,49,58,30,117,17,4,11,5535890,479604,49.975,-117.284444,AG:PB:ZN:,6.0,,CRA,4.0,SLOC:,Slocan,Slocan,"Conductor/Defender,<br>Fairy,<br>Wild Goose,<br>Corinth,<br>Mollie O,<br>Opatunka,<br>Mocking Bird,<br>Daybreak","082FNW236, 082FNW238, 082FNW198, 082FNW045, 082FNW009",Slocan Camp,"Conductor/Defender, Fairy, Wild Goose, Corinth, Mollie O, Opatunka, Mocking Bird, Daybreak","Geological,<br>Geochemical","Geological, Geochemical","07076, 07077, 09477, 12995, 14024, 14160","Goldsmith, Locke B. (FMC #109865)","Goldsmith, Locke B. (FMC #109865); Bennett, Gerald","Goldsmith, Locke B. (FMC #109865)","Silver, Lead, Zinc","Triassic-Jurassic, Slocan Group, Quartzites, Argillites, Limestones, Sphalerite",11466.55,1.416,8097.846045,1.112,10311.64568,0.9440000000000001,12146.76907,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26031
34530,26179,1.0,2000/2/9,DRIL:GEOP:,26400,Geophysical and Diamond Drill Report on the Lucky Dog Property,1999,1999.0,,2001-02-09,,2000/2/9,34,Lucky Dog,082F14W:,082F094:,49,55,0,117,22,4,11,5529430,473597,49.916667,-117.367778,AG:AU:PB:ZN:CU:,6.0,,CRA,3.0,SLOC:,Slocan,Slocan,BW,,Slocan Camp,BW,"Drilling,<br>Geophysical","Drilling, Geophysical","08859, 10096, 20966, 22138","Allen, Ralph Edward","Allen, Ralph Edward","Hendrickson, Grant A.; Ferguson, Delbert W.","Silver, Gold, Lead, Zinc, Copper","Cretaceous, Nelson Batholith, Granodiorites, Quartz, Chalcedony",27274.99,1.416,19261.99859,1.112,24527.86871,0.9440000000000001,28892.997880000003,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26179
34532,26162,1.0,2000/2/1,GEOL:PHYS:GEOP:GEOC:,11200,Geophysical and Geological Report on the Greenhorn Property,2000,1999.0,,2001-02-01,,2000/2/1,74,Greenhorn,082K05W:,082K031,50,21,0,117,52,4,11,5577906,438262,50.35,-117.867778,CU:AG:,,,CRA,3.0,SLOC:,Slocan,Slocan,"Greenhorn,<br>Greenhorn 2",082KSW124,,"Greenhorn, Greenhorn 2","Geological,<br>Physical,<br>Geophysical,<br>Geochemical","Geological, Physical, Geophysical, Geochemical","07789, 21289, 25447","Payne, Craig W.","Doyle, Bruce A.","Payne, Craig W.","Copper, Silver","Permian-Triassic, Kaslo Group, Slocan Group, Metavolcanics, Metasediments, Tuffs, Skarns",28017.54,1.4409999999999998,19443.12283,1.133,24728.63195,0.961,29154.568160000003,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26162
34956,25948,1.0,1999/4/15,GEOP:PHYS:,5300,Assessment Report on the Cascade Property,1999,1999.0,,2000-04-15,,1999/4/15,18,Cascade,082F04W:,082F001,49,1,0,117,54,4,11,5429700,434113,49.016667,-117.90111100000001,AU:AG:CU:,5.0,,CRA,3.0,TRAL:,Trail Creek,Trail Creek,Fitz 2,,Rossland Camp,Fitz 2,"Geophysical,<br>Physical","Geophysical, Physical",,"Delich, M.","Delich, M.","Wehrle, Dan M.","Gold, Silver, Copper","Eocene, Coryell Intrusions, Ultramafics, Monzonites, Conglomerates",5350.0,1.416,3778.2485880000004,1.112,4811.151079,0.9440000000000001,5667.372881,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25948
