,rep_no,cnf_prd,aff_dt,gwrk_typs,claim_val,title,rep_yr,wrk_yr,conf_ldate,conf_adate,aff_ndate,aff_adate,page_ct,prpty_nm,nts_maps,bcgs_maps,lat83_deg,lat83_min,lat83_sec,lon83_deg,lon83_min,lon83_sec,zone83,north83,east83,lat83,long83,com_cds,camp_cd,geo_sum,reg_geo,info_cls,mdiv_cds,mdiv_nmx,mdiv_nms,claim_nmx,minf_nox,camp_nm,claim_nms,gwrk_nmx,gwrk_nms,rel_ars,oper_nms,own_nms,auth_nms,com_nms,kwl_nms,MERG_SPENT,DOLL_INX,doll_86,CPIdex1992,doll_92,CPIdex2002,doll_02,URL
7130,35034,1.0,2014/11/18,GEOL:,25698,Geological Mapping of the Silver Fox - St. Eugene Area,2014,2014.0,,2015-11-18,,2014/11/18,24,Silver Fox/St. Eugene,082G04E:,082G012:,49,7,22,115,37,50,11,5442007,599917,49.122778000000004,-115.630556,PB:ZN:CU:AG:,,,CRA,3.0,FORT:,Fort Steele,Fort Steele,"KRL 06-10-14,<br>KRL 07-10-14,<br>KRL 08-10-14,<br>KRL 09-10,<br>KRL 10-10,<br>KRL 14-10-14,<br>KRL 15-10-14,<br>KRL 26-10,<br>KRL 27-10,<br>KRL 28-10,<br>KRL 29-10-14,<br>KRL 113-11-14,<br>KRL 115-12,<br>KRL 116-12,<br>KRL 117-13,<br>KRL 118-13,<br>KRL 119-13,<br>KRL 121-13,<br>KRL 122-13","082GSW025, 082GSW030, 082GSW058, 082GSW070, 082GSW072, 082GSW073, 082GSW085, 082GSW086, 082GSW087, 082GSW088, 082GSW089",,"KRL 06-10-14, KRL 07-10-14, KRL 08-10-14, KRL 09-10, KRL 10-10, KRL 14-10-14, KRL 15-10-14, KRL 26-10, KRL 27-10, KRL 28-10, KRL 29-10-14, KRL 113-11-14, KRL 115-12, KRL 116-12, KRL 117-13, KRL 118-13, KRL 119-13, KRL 121-13, KRL 122-13",Geological,Geological,"28069, 28450, 28623, 29290, 29609, 29810, 30660, 31658, 32181, 32629, 32638, 32645, 32807, 33261, 33379, 34086, 34440, 34695, 34965",Kootenay Silver Inc.,"Kennedy, Robert Duncan Craig; Lavoie, Darlene (132094)","Anderson, Doug","Lead, Zinc, Copper, Silver","Proterozoic, Aldridge Formation, Creston Formation, Argillites, Quartzites, Turbidites, Sericite alteration, Chlorite alteration, Carbonate alteration",18037.72,1.785,10105.16527,1.402,12865.70613,1.189,15170.496219999999,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35034
8001,35286,1.0,2015/1/14,GEOC:,2551,Geological and Geochemical Report,2015,2014.0,,2016-01-14,,2015/1/14,36,Dunbar Creek,082K16W:,082K089:,50,48,45,116,20,31,11,5629181,546361,50.8125,-116.341944,MT:,,,CRA,3.0,GOLD:,Golden,Golden,"1027152,<br>DUNBAR CREEK",082KNE036,,"1027152, DUNBAR CREEK",Geochemical,Geochemical,,"LAZERSON, JARED (FMC# 249963); MGX Minerals Inc. (FMC# 283853)","LAZERSON, JARED (FMC# 249963)","Kikauka, Andris (FMC # 114051)",Magnesite,"Proterozoic, Purcell Supergroup, Mount Nelson Formation, Quartzites, Quartz arenites, Sedimentary rocks, Dolomites, Magnesite, Lenses, Massive",987.78,1.804,547.5498891,1.4169999999999998,697.0924487999999,1.202,821.7803661,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35286
8472,35175,1.0,2014/12/31,DRIL:GEOL:GEOC:,37298,"Geological, Geochemical and Core Drilling",2015,2014.0,,2015-12-31,,2014/12/31,87,Driftwood Magnesite,082K15E:,082K098:,50,54,12,116,33,16,11,5639170,531329,50.903333,-116.55444399999999,MT:,,,CRA,3.0,GOLD:,Golden,Golden,511335,082KNE068,,511335,"Drilling,<br>Geological,<br>Geochemical","Drilling, Geological, Geochemical","08760, 19416, 26345, 30243, 31353",MGX Minerals Inc. (FMC# 283853),"Klewchuk, Peter; Rodgers, Glen M. (FMC#123054); Kikauka, Andris (FMC # 114051)","Kikauka, Andris (FMC # 114051)",Magnesite,"Proterozoic, Purcell Supergroup, Mount Nelson Formation, Quartzites, Quartz arenites, Sedimentary rocks, Horsethief Creek Group, Coarse Clastic Sedimentary Rocks, Dolomites, Helikian, Magnesite, Lenses, Quartz veins",89850.3,1.804,49806.152989999995,1.4169999999999998,63408.82145,1.202,74750.66556000001,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35175
8828,34846,1.0,2014/2/28,GEOC:,4317,Franklin Project Union Tails and Franklin South Areas - Metallurgical Testing Report,2014,2014.0,,2015-02-28,,2014/2/28,37,Franklin,082E08W:,082E049:,49,29,49,118,23,14,11,5483626,399550,49.496944,-118.387222,AU:AG:,,,CRA,3.0,GRWD:,Greenwood,Greenwood,"1015696,<br>943212","082ENE001, 082ENE002, 082ENE003, 082ENE003, 082ENE004, 082ENE007, 082ENE008, 082ENE009, 082ENE013, 082ENE020, 082ENE021, 082ENE033, 082ENE042, 082ENE042, 082ENE050, 082ENE054, 082ENE051, 082ENE052, 082ENE053, 082ENE056, 082ENE057, 082ENE059, 082ENE062, 082ENE063, 082ENE066, 082ENE080",,"1015696, 943212",Geochemical,Geochemical,"00637, 00812, 01688, 03717, 06340, 07395, 08126, 09115, 09583, 09584, 09674, 13710, 15172, 15964, 15981, 21195, 21768, 26306, 26514, 26591, 27328, 27604, 27626, 27929, 28790, 29306, 33945, 34310, 34374, 34714",Crucible Resources Ltd.,"Warkentin, Doug (FMC 145582)","Warkentin, Doug (FMC 145582)","Gold, Silver","Eocene, Coryell Plutonic Suite, Syenites, Carboniferous-Permian, Harper Ranch Group, Volcaniclastics, Jurassic, Granites, Penticton Group, Volcanic rocks, Stocks, Quartz veins",4436.59,1.785,2485.484594,1.402,3164.472183,1.189,3731.362489,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34846
8945,35033,1.0,2014/8/12,GEOC:,5785,Franklin and Franklin South Projects Geochemical Sampling Report,2014,2014.0,,2015-08-12,,2014/8/12,40,Franklin,082E09W:,082E059:,49,33,22,118,21,7,11,5490157,402222,49.556111,-118.35194399999999,AU:AG:CU:PT:PD:,,,CRA,3.0,GRWD:,Greenwood,Greenwood,"935862,<br>FRANKLIN-NICHOL,<br>DANE,<br>UNION TAILS,<br>NELLIE,<br>AVERRILL NW,<br>SILVER QUEEN,<br>LJ,<br>1033088,<br>IDAHO UNION","082ESE108, 082ESE177, 082ESE178, 082ESE271, 082ENE001, 082ENE004, 082ENE013, 082ENE020, 082ENE021, 082ENE033, 082ENE052, 082ENE053, 082ENE059, 082ENE062",,"935862, FRANKLIN-NICHOL, DANE, UNION TAILS, NELLIE, AVERRILL NW, SILVER QUEEN, LJ, 1033088, IDAHO UNION",Geochemical,Geochemical,"08126, 09115, 09583, 09584, 09674, 13710, 15964, 21195, 21768, 26306, 26591, 27328, 27626, 27929, 28790, 33945, 34310, 34714",Crucible Resources Ltd.,"Warkentin, Doug (FMC 145582)","Warkentin, Doug (FMC 145582)","Gold, Silver, Copper, Platinum, Palladium","Eocene, Coryell Plutonic Suite, Carboniferous-Permian, Harper Ranch Group, Penticton Group, Jurassic, Volcaniclastic rocks, Syenites, Granites, Volcanic rocks, Kettle River Formation, Marron Formation, Limestones, Pyrite, Chalcopyrite, Quartz veins, Pyroxenites",6198.01,1.785,3472.27451,1.402,4420.834522,1.189,5212.792262,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35033
10555,35215,1.0,2014/10/15,PROS:,3273,Technical Work Report for 2013-2014 Exploration and Sample Work,2015,2014.0,,2015-10-15,,2014/10/15,22,M&M Stone,092J09E:,092J060:,50,30,1,122,11,17,10,5594571,557583,50.500278,-122.188056,DS:,,,KAM,3.0,KAML:,Kamloops,Kamloops,M & M STONE,092JNE144,,M & M STONE,Prospecting,Prospecting,,AMA Ketla Natural Stone Ltd.,"Maloney, Micheal F.","Read, Phill",Dimension Stone,"Jurassic-Cretaceous, Cayoosh Assemblage, Sedimentary rocks, Siltstones, Phyllites, Dimension stone",5099.52,1.804,2826.784922,1.4169999999999998,3598.814397,1.202,4242.529118,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35215
11266,35178,1.0,2014/10/29,GEOL:PROS:GEOC:,15996,2014 Assessment Report Including a Petrographic Study,2015,2014.0,,2015-10-29,,2014/10/29,84,Heffley,082L13W:092I16E:,082L071:092I080:082L081:092I090:,50,49,16,119,59,30,11,5634198,289289,50.821111,-119.99166699999999,CU:,,,KAM,3.0,KAML:,Kamloops,Kamloops,BEND ' OR,"092INE068, 092INE093, 082LNW041, 082LNW089",,BEND ' OR,"Geological,<br>Prospecting,<br>Geochemical","Geological, Prospecting, Geochemical","04741, 04944, 05399, 09529, 17147, 32098, 33703",Fjordland Exploration Inc. (142925),"Laroche, Francis Rene","Peters, Lawrence John",Copper,"Devonian-Triassic, Harper Ranch Group, Nicola Group, Mudstones, Siltstones, Shales, Basaltic volcanic rocks, Fine Clastic Sedimentary Rocks, Volcanic rocks, Conglomerates, Pyroxenites, Gabbros, Diorites, Heffley Creek Pluton, Garnet pyroxene skarns, Polymetallic Veins, Chalcopyrite, Pyrite, Magnetite",11420.0,1.804,6330.37694,1.4169999999999998,8059.280169,1.202,9500.831947,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35178
11642,34523,1.0,2014/1/1,PROS:GEOC:,17532,Geological and Geochemical Assessment Report,2014,2014.0,,2015-01-01,,2014/1/1,50,Oregon Jack - Gypsite Project,092I11W:,092I064:,50,36,30,121,20,46,10,5607571,617033,50.608333,-121.34611100000001,GY:,,,KAM,3.0,KAML:,Kamloops,Kamloops,"OREGON JACK CREEK 1,<br>OREGON JACK CREEK 2",092INW069,,"OREGON JACK CREEK 1, OREGON JACK CREEK 2","Prospecting,<br>Geochemical","Prospecting, Geochemical",10546,Homegold Resources Ltd.,"Shearer, Johan Tom FMC 124452","Shearer, Johan Tom FMC 124452",Gypsum,"Triassic, Nicola Group, Western Volcanic Facies, Pennsylvanian-Triassic, Cache Creek Complex, Serpentinite Ultramafic Rocks, Rhyolites, Dacites, Andesites, Gypsum",16065.8,1.785,9000.448179,1.402,11459.201140000001,1.189,13512.026909999999,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34523
11672,34900,1.0,2014/9/11,GEOC:,15246,2014 Technical Exploration Report for the Jake Property,2014,2014.0,,2015-09-11,,2014/9/11,88,Jake,092P09E:,092P069:,51,38,44,120,13,32,10,5725263,691951,51.645556,-120.22555600000001,AU:,,,KAM,3.0,KAML:,Kamloops,Kamloops,"JAKE 3,<br>JAKE","092P  117, 092P  118, 092P  195, 092P  209, 092P  213",,"JAKE 3, JAKE",Geochemical,Geochemical,"03885, 07497, 27936, 28808, 29711, 30941, 31092, 32044, 32507, 33307, 34268","Kaufman, Morris A.; Cathro, Michael Scott","Kaufman, Morris A.","Kaufman, Morris A.; Cathro, Michael Scott",Gold,"Pennsylvanian-Permian, Fennell Assemblage, Basaltic volcanics, Pleistocene, Triassic, Nicola Group, Sedimentary rocks, Digital data geochemistry",16548.23,1.785,9270.717087,1.402,11803.30243,1.189,13917.77124,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34900
12437,35143,1.0,2014/9/6,GEOC:,50620,Exploration Report on s MMI Soil Geochemistry Surveys over the Dorado West grid,2014,2014.0,,2015-09-06,,2014/9/6,99,Dorado,092I10E:,092I068:,50,37,47,120,33,39,10,5611500,672500,50.629721999999994,-120.560833,CU:AU:AG:,15.0,,KAM,3.0,KAML:,Kamloops,Kamloops,"CORONA,<br>VIC 4,<br>1023109,<br>516119,<br>1023109,<br>1031137","092ISW111, 092INE165, 092INE166, 092INE168",Greenstone Mountain - Meadow Creek Area,"CORONA, VIC 4, 1023109, 516119, 1023109, 1031137",Geochemical,Geochemical,"03658, 03659, 04017, 04055, 04118, 04214, 05961, 08721, 09271, 11550, 20116, 22404, 22630, 23420, 24017, 24317, 25615, 25967, 26292, 26852, 28903, 28994, 29880, 30178, 32977, 34869",Green Valley Mine Incorporated,"Boitard, Charles Roger","Mark, David G.","Copper, Gold, Silver",,36116.0,1.785,20233.053219999998,1.402,25760.34237,1.189,30375.10513,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35143
13101,35429,1.0,2015/5/12,GEOL:GEOP:GEOC:,100827,Geophyiscal and Geochemical Report,2015,2014.0,,2016-05-12,,2015/5/12,159,Berger-Golden Eagle,082M03W:,082M003:,51,2,10,119,28,8,11,5656741,326905,51.036111,-119.46888899999999,PB:ZN:AG:CU:AU:,39.0,,KAM,3.0,KAML:,Kamloops,Kamloops,"BERGER,<br>GOLDEN EAGLE","082M  209, 082M  268",Adams Plateau - Clearwater Area,"BERGER, GOLDEN EAGLE","Geological,<br>Geophysical,<br>Geochemical","Geological, Geophysical, Geochemical","16659, 13204, 13513, 11898, 15531, 13381, 14439, 07019, 06349",Nexco Resources Inc.,"Field-Dyte, Barrie","Kikauka, Andris (FMC # 114051)","Lead, Zinc, Silver, Copper, Gold","Cambrian, Eagle Bay Assemblage, Mudstones, Siltstones, Shales, Fine Clastic Sedimentary Rocks, Johnson Lake Unit, Greenstones, Greenschists, Metamorphic rocks, Sedex, Massive sulphides, Polymetallic",102828.12,1.804,57000.06652000001,1.4169999999999998,72567.48058999999,1.202,85547.5208,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35429
13869,35140,1.0,2014/11/4,GEOP:,3978,Geological Remote Sensing Investigation,2014,2014.0,,2015-11-04,,2014/11/4,27,Toro-Churchill,094K06E:,094K035:,58,21,36,125,11,47,10,6470889,371493,58.36,-125.196389,CU:AG:,,,PRG,3.0,LIAR:,Liard,Liard,"TORO/CHURCHILL,<br>TORO/CHURCHILL 2,<br>854517,<br>T/C2,<br>IDAHO,<br>JOHN EXT,<br>SOUTH EXT,<br>TORO EAST,<br>TORO SW","094K  009, 094K  029, 094K  050, 094K  076",,"TORO/CHURCHILL, TORO/CHURCHILL 2, 854517, T/C2, IDAHO, JOHN EXT, SOUTH EXT, TORO EAST, TORO SW",Geophysical,Geophysical,"28281, 28736, 33336",Aida Minerals Corp.,"Raven, Alan R.","Campbell, Kenneth Vincent","Copper, Silver","Proterozoic, Aida Formation, Mudstones, Fine Clastic Sedimentary Rocks, Cambrian, Conglomerates, Coarse Clastic Sedimentary Rocks, Quartz carbonate veins, Chalcopyrite, Malachite, Veins",3600.0,1.785,2016.8067230000001,1.402,2567.760342,1.189,3027.754415,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35140
