,rep_no,cnf_prd,aff_dt,gwrk_typs,claim_val,title,rep_yr,wrk_yr,conf_ldate,conf_adate,aff_ndate,aff_adate,page_ct,prpty_nm,nts_maps,bcgs_maps,lat83_deg,lat83_min,lat83_sec,lon83_deg,lon83_min,lon83_sec,zone83,north83,east83,lat83,long83,com_cds,camp_cd,geo_sum,reg_geo,info_cls,mdiv_cds,mdiv_nmx,mdiv_nms,claim_nmx,minf_nox,camp_nm,claim_nms,gwrk_nmx,gwrk_nms,rel_ars,oper_nms,own_nms,auth_nms,com_nms,kwl_nms,MERG_SPENT,DOLL_INX,doll_86,CPIdex1992,doll_92,CPIdex2002,doll_02,URL
2734,25748,1.0,1998/9/8,GEOL:,3600,Report on Geological Examination and Sampling of Swamp Property,1998,1998.0,,1999-09-08,,1998/9/8,15,Swamp,093H16W:,093H099,53,58,0,120,16,5,10,5983269,679200,53.966667,-120.268056,BS:,,,PRG,3.0,CBOO:,Cariboo,Cariboo,Swamp 1,,,Swamp 1,Geological,Geological,,"Cardle, T.P.","Cardle, T.P.","McIntyre, Ronald F.",Building Stone,"Cambrian, Mahto Formation, Quartzites",4296.29,1.4,3068.7785710000003,1.1,3905.718182,0.934,4599.882227,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25748
2837,25979,1.0,1999/5/13,GEOC:,3200,Geochemical Report on the Tuk Property,1999,1998.0,,2000-05-13,,1999/5/13,34,Tuk,093A02E:,093A007,52,0,25,120,37,1,10,5764492,663561,52.006944,-120.61694399999999,,36.0,,KAM,3.0,CBOO:,Cariboo,Cariboo,"Tuk 10-11,<br>Tuk 14",,Cariboo - Quesnel Belt,"Tuk 10-11, Tuk 14",Geochemical,Geochemical,,Mandalay Resources Corporation,"Jakubik, Juraj","Adamec, J. Duro",,"Porphyritic andesites, Argillites, Shales",5450.0,1.416,3848.870056,1.112,4901.079137,0.9440000000000001,5773.305085,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25979
2966,25883,1.0,1999/1/21,GEOP:,6000,Seismic Refraction Investigation on Willow Property,1999,1998.0,,2000-01-21,,1999/1/21,14,Willow,093H04E:,093H012,53,8,0,121,36,5,10,5888017,593569,53.13333299999999,-121.60138899999998,,38.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,Willow 1-2,,Cariboo - Barkerville Camp,Willow 1-2,Geophysical,Geophysical,,"Kocsis, Stephen","Kocsis, Stephen","Hillman, Russell",,"Paleozoic, Downey Succession, Phyllites, Siltstones, Hardscrabble Mountain Formation",6380.5,1.416,4506.002825,1.112,5737.8597119999995,0.9440000000000001,6759.004237,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25883
3009,25867,1.0,1998/11/27,GEOL:GEOC:,8400,Summary Report on the Redgold Porphyry Copper Gold Project,1999,1998.0,,1999-11-27,,1998/11/27,41,Redgold,093A06W:,093A043:,52,28,0,121,28,5,10,5814048,604069,52.466667,-121.468056,,36.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,Shik 3-6,093A  058,Cariboo - Quesnel Belt,Shik 3-6,"Geological,<br>Geochemical","Geological, Geochemical","04557, 04601, 05540, 08260, 11297, 11623, 12584, 12694, 13355, 13804, 14009, 14870, 16093, 17645, 18837, 19803, 20930, 22104, 23771, 24630, 24865",Redgold Resources  Ltd.,"Morton, James W. (Bill) . (FMC# 118981); Durfeld, Rudolf M.","Morton, James W. (Bill) . (FMC# 118981); Durfeld, Rudolf M.",,"Triassic-Jurassic, Nicola Group, Shiko Stock, Basalts, Breccias, Conglomerates, Chalcopyrite, Pyrite, Bornite",6790.2,1.416,4795.338983,1.112,6106.294964,0.9440000000000001,7193.008475,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25867
3123,25832,1.0,1998/11/10,GEOP:,6000,Geophysical Report on the St. Lawrence Creek Placer Gold Property,1998,1998.0,,1999-11-10,,1998/11/10,33,St. Lawrence Creek,093H03W:,093H003,53,2,0,121,26,5,10,5877124,604962,53.033333,-121.434722,AU:,38.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,"PL 2367,<br>PL 4972,<br>St. Lawrence 1-4",,Cariboo - Barkerville Camp,"PL 2367, PL 4972, St. Lawrence 1-4",Geophysical,Geophysical,24285,"Jones, Brian A. (113427)","Jones, Brian A. (113427)","Jones, Brian A. (113427); Belisle, Jill",Gold,"Tertiary, Quaternary, Placer, Placer gold, Downey Succession",7685.0,1.4,5489.285714,1.1,6986.363636,0.934,8228.051392,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25832
3495,25876,1.0,1999/3/10,GEOP:GEOL:PHYS:GEOC:,8000,"Geological, Geochemical and Geophysical Report on the Hen Project",1999,1998.0,,2000-03-10,,1999/3/10,44,Hen,093A02E:093A02W:,093A007:,52,1,50,120,40,30,10,5766988,659493,52.030556,-120.675,,,,KAM,3.0,CBOO:,Cariboo,Cariboo,"Ledge 1,<br>Skarn 1-4",,,"Ledge 1, Skarn 1-4","Geophysical,<br>Geological,<br>Physical,<br>Geochemical","Geophysical, Geological, Physical, Geochemical","11910, 23214, 23770, 25056, 25575","Ridley, David W. (FMC 122739)","Ridley, David W. (FMC 122739)","Ridley, David W. (FMC 122739)",,"Triassic-Jurassic, Nicola Group, Basalts, Hornfels, Skarns",12490.55,1.416,8821.009887,1.112,11232.50899,0.9440000000000001,13231.51483,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25876
3647,25935,1.0,1999/6/6,PROS:,14800,Prospecting Report on the Ledge Property,1999,1998.0,,2000-06-06,,1999/6/6,30,Ledge,093A02E:,093A007,52,2,0,120,37,5,10,5767424,663389,52.033333,-120.61805600000001,,36.0,,KAM,3.0,CBOO:,Cariboo,Cariboo,Ledge 2-6,,Cariboo - Quesnel Belt,Ledge 2-6,Prospecting,Prospecting,,Mandalay Resources Corporation,"Ridley, David W. (FMC 122739)","Adamec, J. Duro",,"Triassic-Jurassic, Augite porphyry flows, Andesites, Argillites, Shales, Phyllites, Quartz diorites",14800.0,1.416,10451.9774,1.112,13309.35252,0.9440000000000001,15677.9661,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25935
3669,25529,1.0,1998/3/26,GEOP:,2000,Report on Refraction Seismic Survey on the Sovereign Creek Placer Property,1998,1998.0,,1999-03-26,,1998/3/26,80,Sovereign Creek,093B16E:,093B100:,52,58,0,122,2,5,10,5868998,564829,52.966667,-122.034722,,,,PRG,3.0,CBOO:,Cariboo,Cariboo,"Baby Huey,<br>I'm Easy",,,"Baby Huey, I'm Easy",Geophysical,Geophysical,,"Sargent, Doug E.","Sargent, Doug E.","Bakker, Ebo",,"Gravels, Paleochannels, Placers",15006.03,1.4,10718.592859999999,1.1,13641.84545,0.934,16066.41328,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25529
3890,25800,1.0,1998/10/19,GEOP:GEOL:PHYS:GEOC:,1200,Assessment Report on the Art Property,1998,1998.0,,1999-10-19,,1998/10/19,42,Art,093A02E:092P15E:,093A007,52,0,0,120,37,5,10,5763717,663510,52.0,-120.61805600000001,,,,KAM,3.0,CBOO:,Cariboo,Cariboo,Art 1-4,,,Art 1-4,"Geophysical,<br>Geological,<br>Physical,<br>Geochemical","Geophysical, Geological, Physical, Geochemical",,Mandalay Resources Corporation,"Ridley, David W. (FMC 122739)","Adamec, J. Duro",,"Permian, Amphibolites, Gabbros, Norites, Serpentinites, Andesites",20000.0,1.4,14285.71429,1.1,18181.818180000002,0.934,21413.27623,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25800
4002,25888,1.0,1999/2/3,GEOC:,22400,Geochemical and Geological Report on the Dominion Creek Property,1999,1998.0,,2000-02-03,,1999/2/3,38,Dominion Creek,093H06E:093H07W:,093H044,53,27,0,121,16,17,10,5923722,614793,53.45,-121.27138899999999,AU:AG:PB:ZN:,,,PRG,3.0,CBOO:,Cariboo,Cariboo,"AK I - IV,<br>AK 7,<br>AK 9-14",093H  133,,"AK I - IV, AK 7, AK 9-14",Geochemical,Geochemical,"16549, 17599, 17612, 18035",Gold City Industries Ltd.,"Raven, Alan R.","Raven, Alan R.","Gold, Silver, Lead, Zinc","Isaac Formation, Cunningham Formation, Phyllites, Argillites",23235.13,1.416,16408.99011,1.112,20894.90108,0.9440000000000001,24613.48517,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25888
4256,25733,1.0,1998/11/19,PHYS:GEOC:,13200,Preliminary Report of Exploration and Trenching on the Rodeo and Luky Jack Claims,1998,1998.0,,1999-11-19,,1998/11/19,40,Rodeo/Luky Jack,093A03E:,093A015:,52,11,0,121,7,5,10,5783099,628662,52.183333000000005,-121.11805600000001,CU:ZN:AG:,,,PRG,3.0,CBOO:,Cariboo,Cariboo,"Rodeo 3,<br>Luky Jack",,,"Rodeo 3, Luky Jack","Physical,<br>Geochemical","Physical, Geochemical",9370,"Wahl, Herbert Joseph (FMC# 128059); Brown-John, Jack","Wahl, Herbert Joseph (FMC# 128059); Brown-John, Jack","Wahl, Herbert Joseph (FMC# 128059)","Copper, Zinc, Silver","Jurassic, Syenodiorites, Monzonites, Takomkane Batholith, Chalcopyrite",32272.18,1.4,23051.55714,1.1,29338.34545,0.934,34552.65525,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25733
4457,25736,1.0,1998/7/7,GEOP:,6000,Seismic Refraction Survey on Dmad Property,1998,1998.0,,1999-07-07,,1998/7/7,562,Dmad,093H04E:,093H002,53,1,0,121,41,5,10,5874934,588233,53.016667000000005,-121.684722,,38.0,,PRG,2.0,CBOO:,Cariboo,Cariboo,Dmad 1-2,,Cariboo - Barkerville Camp,Dmad 1-2,Geophysical,Geophysical,,"McDonald, D.A.","McDonald, D.A.","McDonald, D.A.",,"Glacial overburden, Channel, Glacial drift",44813.42,1.4,32009.585710000003,1.1,40739.47273,0.934,47980.10707,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25736
4573,26019,1.0,1999/7/8,GEOL:PHYS:GEOP:GEOC:,4800,Geochemical and Geophysical Report on the Ledge Property,1999,1998.0,,2000-07-08,,1999/7/8,53,Ledge,093A02E:,093A008,52,0,39,120,35,5,10,5764997,665758,52.010833,-120.584722,AU:AG:ZN:PB:CU:,,,KAM,3.0,CBOO:,Cariboo,Cariboo,DL 1-8,093A  089,,DL 1-8,"Geological,<br>Physical,<br>Geophysical,<br>Geochemical","Geological, Physical, Geophysical, Geochemical","17646, 22460, 23201",Mandalay Resources Corporation,"Ridley, David W. (FMC 122739)","Christopher, Peter A.","Gold, Silver, Zinc, Lead, Copper","Triassic, Cariboo Group, Phyllites, Auriferous quartz veins",56042.78,1.416,39578.23446,1.112,50398.18345,0.9440000000000001,59367.351689999996,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26019
5349,25693,1.0,1998/5/29,GEOL:,2000,Geological Report on Big Bar Property,1998,1998.0,,1999-05-29,,1998/5/29,15,Big Bar,092O01E:,092O020,51,10,0,122,7,5,10,5668729,561663,51.166667,-122.11805600000001,,35.0,,KAM,3.0,CLIN:,Clinton,Clinton,Big Bar 11A,092O  091,Taseko - Blackdome Area,Big Bar 11A,Geological,Geological,"17366, 18838, 19303","Durfeld, Rudolf M.; Lehman, Stephen G","Lehman, Stephen G","Durfeld, Rudolf M.",,"Eocene, Felsic volcanics, Dacites",1978.39,1.4,1413.135714,1.1,1798.536364,0.934,2118.190578,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25693
5479,25650,1.0,1998/5/25,GEOL:,1800,Assessment Report on Cyan Claim,1998,1998.0,,1999-05-25,,1998/5/25,22,Cyan,092P14W:,092P094:,51,55,30,121,17,5,10,5754087,617947,51.925,-121.284722,CU:AU:,36.0,,KAM,3.0,CLIN:,Clinton,Clinton,Cyan,,Cariboo - Quesnel Belt,Cyan,Geological,Geological,23517,Norian Resources Corp.,"Blann, David","Blann, David","Copper, Gold","Triassic-Jurassic, Nicola Group, Monzonites, Breccias",4580.0,1.4,3271.428571,1.1,4163.636364,0.934,4903.640257,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25650
5539,25929,1.0,1999/6/17,GEOL:GEOC:,5400,Geological Report on the Woodland Property,1999,1998.0,,2000-06-17,,1999/6/17,44,Woodland,092O01E:,092O019,51,7,0,122,12,5,10,5663102,555897,51.116667,-122.20138899999999,AU:AS:SB:HG:,35.0,,KAM,4.0,CLIN:,Clinton,Clinton,Woodland 1-2,,Taseko - Blackdome Area,Woodland 1-2,"Geological,<br>Geochemical","Geological, Geochemical","16287, 17840, 23954, 25042","Wood, Douglas H.","Wood, Douglas H.","Wood, Douglas H.","Gold, Arsenic, Antimony, Mercury","Cretaceous, Jackass Mountain Group, Sandstones, Argillites, Argillic alteration, Quartz carbonate veins",5965.7,1.416,4213.064972,1.112,5364.838129,0.9440000000000001,6319.597458,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25929
5540,26038,1.0,1999/7/13,GEOL:GEOC:,3500,Geological Report on the Tam Property,1999,1998.0,,2000-07-13,,1999/7/13,15,Tam,092P14E:,092P094,51,57,0,121,15,5,10,5756921,620172,51.95,-121.25138899999999,CU:AU:,36.0,,KAM,3.0,CLIN:,Clinton,Clinton,Tam 3,,Cariboo - Quesnel Belt,Tam 3,"Geological,<br>Geochemical","Geological, Geochemical",25670,"Reynolds, Paul","Reynolds, Paul","Reynolds, Paul","Copper, Gold","Triassic, Nicola Group, Andesites, Basalts, Tuffs, Argillites, Granodiorites",5969.0,1.416,4215.39548,1.112,5367.805754999999,0.9440000000000001,6323.093220000001,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26038
5996,25844,1.0,1999/1/8,DRIL:GEOL:PHYS:GEOC:,25200,Assessment Report on the Red Property,1999,1998.0,,2000-01-08,,1999/1/8,34,Red,092P14W:,092P094,51,57,0,121,23,5,10,5756709,611010,51.95,-121.384722,CU:AU:AG:,36.0,,KAM,3.0,CLIN:,Clinton,Clinton,"Red 1-2,<br>Red 4",,Cariboo - Quesnel Belt,"Red 1-2, Red 4","Drilling,<br>Geological,<br>Physical,<br>Geochemical","Drilling, Geological, Physical, Geochemical","18589, 22203, 23310, 24391",Norian Resources Corp.,"Blann, David","Blann, David","Copper, Gold, Silver","Triassic-Jurassic, Nicola Group, Takomkane Batholith, Volcanic breccias, Volcanic conglomerates, Argillites, Siltstones, Native copper, Chalcocite",27992.0,1.416,19768.36158,1.112,25172.66187,0.9440000000000001,29652.54237,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25844
6476,25639,1.0,1998/6/8,PROS:,800,Prospecting Report for the Blackfoot Claims,1998,1998.0,,1999-06-08,,1998/6/8,37,Blackfoot,082G14W:,082G094,49,58,24,115,17,4,11,5537076,623014,49.973333000000004,-115.284444,DI:,,,CRA,4.0,FORT:,Fort Steele,Fort Steele,Blackfoot 11-14,,,Blackfoot 11-14,Prospecting,Prospecting,,Nihilist Corporation,"Walker, Elizabeth","Walker, Richard T.",Diamond,"Silurian, Beaverfoot Formation, Ultramafics, Diatremes",842.0,1.4,601.4285714,1.1,765.4545455,0.934,901.4989293,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25639
6493,25643,1.0,1998/7/13,GEOC:,1200,Fernie Phosphate Project 1998 Assessment Report on the Leslie Creek Claims,1998,1998.0,,1999-07-13,,1998/7/13,34,Leslie Creek,082G02E:,082G017,49,9,0,114,40,4,11,5446750,670065,49.15,-114.667778,PP:,,,CRA,3.0,FORT:,Fort Steele,Fort Steele,LC 1-12,082GSE063,,LC 1-12,Geochemical,Geochemical,"07617, 10135, 19938, 25076",Ecomineral Resources Ltd.,"Henneberry, R. Tim","Henneberry, R. Tim",Phosphate,"Permian-Jurassic, Ishbel Group, Fernie Group, Phosphates, Dolomites, Siltstones, Sandstones",1110.51,1.4,793.2214286000001,1.1,1009.554545,0.934,1188.982869,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25643
6510,26010,1.0,1999/6/14,GEOP:,1300,Geophysical Report on the Zinger Property,1999,1998.0,,2000-06-14,,1999/6/14,11,Zinger,082F08E:,082F050,49,26,0,116,11,4,11,5475949,559132,49.433333000000005,-116.184444,AU:,1.0,,CRA,3.0,FORT:,Fort Steele,Fort Steele,Zinger 1-20,,Purcell Belt (Sullivan),Zinger 1-20,Geophysical,Geophysical,"14716, 15387, 16650, 25634","Klewchuk, Peter","Klewchuk, Peter","Klewchuk, Peter",Gold,"Helikian, Quartzites, Creston Formation, Siltstones, Quartz veins",1367.0,1.416,965.3954802000001,1.112,1229.3165470000001,0.9440000000000001,1448.09322,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=26010
6521,25642,1.0,1998/7/13,GEOC:,1500,Fernie Phosphate Project 1998 Assessment Report on the Cabin Creek Claims,1998,1998.0,,1999-07-13,,1998/7/13,34,Cabin Creek,082G02E:,082G017,49,7,0,114,41,4,11,5443007,668963,49.116667,-114.684444,PP:,,,CRA,3.0,FORT:,Fort Steele,Fort Steele,CC 1-15,082GSE055,,CC 1-15,Geochemical,Geochemical,"07617, 10135, 19938, 25080",Ecomineral Resources Ltd.,"Henneberry, R. Tim","Henneberry, R. Tim",Phosphate,"Permian-Jurassic, Ishbel Group, Spray River Group, Fernie Group, Dolomites, Siltstones, Sandstones, Phosphates",1530.75,1.4,1093.392857,1.1,1391.590909,0.934,1638.9186300000001,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25642
6531,25644,1.0,1998/7/15,GEOC:,1200,Fernie Phosphate Project 1998 Assessment Report on the Barnes Lake Claims,1998,1998.0,,1999-07-15,,1998/7/15,34,Barnes Lake,082G07E:,082G047,49,27,0,114,42,4,11,5480023,666620,49.45,-114.70111100000001,PP:,,,CRA,3.0,FORT:,Fort Steele,Fort Steele,BL 1-12,082GSE051,,BL 1-12,Geochemical,Geochemical,"05556, 06365, 06859, 20872",Ecomineral Resources Ltd.,"Henneberry, R. Tim","Henneberry, R. Tim",Phosphate,"Permian-Jurassic, Fernie Group, Ishbel Group, Spray River Group, Dolomites, Phosphates, Siltstones",1647.35,1.4,1176.6785710000001,1.1,1497.590909,0.934,1763.75803,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25644
6590,25678,1.0,1998/5/15,PROS:,1200,Prospecting Report on the Pleasant Surprise Claims,1998,1998.0,,1999-05-15,,1998/5/15,21,Pleasant Surprise,082G06W:,082G043:,49,29,35,115,24,22,11,5483490,615424,49.493056,-115.40611100000001,AU:CU:AG:PB:ZN:,,,CRA,3.0,FORT:,Fort Steele,Fort Steele,Pleasant Surprise,,,Pleasant Surprise,Prospecting,Prospecting,20796,"Downie, Charles C.","Downie, Charles C.","Downie, Charles C.","Gold, Copper, Silver, Lead, Zinc","Helikian, Aldridge Formation, Argillites, Quartzites, Limestones",2256.6,1.4,1611.857143,1.1,2051.454545,0.934,2416.059957,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=25678
