,rep_no,cnf_prd,aff_dt,gwrk_typs,claim_val,title,rep_yr,wrk_yr,conf_ldate,conf_adate,aff_ndate,aff_adate,page_ct,prpty_nm,nts_maps,bcgs_maps,lat83_deg,lat83_min,lat83_sec,lon83_deg,lon83_min,lon83_sec,zone83,north83,east83,lat83,long83,com_cds,camp_cd,geo_sum,reg_geo,info_cls,mdiv_cds,mdiv_nmx,mdiv_nms,claim_nmx,minf_nox,camp_nm,claim_nms,gwrk_nmx,gwrk_nms,rel_ars,oper_nms,own_nms,auth_nms,com_nms,kwl_nms,MERG_SPENT,DOLL_INX,doll_86,CPIdex1992,doll_92,CPIdex2002,doll_02,URL
11785,37276,1.0,2017/11/16,GEOL:PHYS:,6047,Exploration and Development Assessment Report - TransCanada Zeolite Claims,2018,2017.0,,2018-11-16,,2017/11/16,100,ZMM TransCanada Zeolite,082L12W:,082L061:,50,37,0,119,54,4,11,5611216,294774,50.616667,-119.90111100000001,ZE:,,,KAM,3.0,KAML:,Kamloops,Kamloops,"1040047,<br>1041085,<br>1050399,<br>1050402",082LNW102,,"1040047, 1041085, 1050399, 1050402","Geological,<br>Physical","Geological, Physical",36506,ZMM Canada Minerals Corp.,ZMM Canada Minerals Corp.,"Hogg, LuVerne E.W.",Zeolite,"Eocene, Eocene, Kamloops Group, Kamloops Group, Volcanic rocks, Volcanic rocks, Zeolites, Zeolites, Basalt flows, Basalts",19817.78,1.926,10289.6054,1.514,13089.68296,1.284,15434.4081,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37276
12169,37330,1.0,2017/12/14,GEOP:,28470,2017 Ground Magnetic Survey Program on the Honeymoon Property,2018,2017.0,,2018-12-14,,2017/12/14,933,Honeymoon Property,082M05E:,082M022:,51,16,41,119,36,38,11,5683984,317929,51.278056,-119.610556,AU:CU:AG:,39.0,,KAM,3.0,KAML:,Kamloops,Kamloops,"673988,<br>HONEY 10,<br>LUCKY BEAR 1,<br>HONEY","082M  127, 082M  275",Adams Plateau - Clearwater Area,"673988, HONEY 10, LUCKY BEAR 1, HONEY",Geophysical,Geophysical,"29960, 30869, 32076, 33744, 35230, 36625",SolidusGold Inc.,SolidusGold Inc.,"Krueger, Kelly","Gold, Copper, Silver","Cretaceous, Quartz monzonites, Devonian, Eagle Bay Assemblage, Paragneisses, Orthogneisses, Proterozoic-Cambrian, Graffunder Lakes Unit, Quartz arenites, Quartzites, Baldy Batholith, Quartz veins, Pyrite, Magnetite, Pyrrhotite, Chalcopyrite, Galena",28470.74,1.926,14782.315680000002,1.514,18804.980180000002,1.284,22173.47352,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37330
12411,37193,1.0,2017/10/15,GEOC:,58618,Crazy Fox Property,2017,2017.0,,2018-10-15,,2017/10/15,51,Crazy Fox Property,092P09W:,092P059:,51,33,8,120,16,41,10,5714750,688700,51.552222,-120.278056,CU:ZN:AU:AG:,,,KAM,3.0,KAML:,Kamloops,Kamloops,"CRAZY FOX 1,<br>CRAZY FOX 2,<br>LYNX#1,<br>CF#3,<br>CF#5,<br>LYNX#10","092P  185, 092P  018, 092P  216, 092P  193, 092P  015, 092P  014, 092P  215, 092P  214, 092P  016",,"CRAZY FOX 1, CRAZY FOX 2, LYNX#1, CF#3, CF#5, LYNX#10",Geochemical,Geochemical,"36291, 35616, 34904, 34202, 33255, 32616, 32168, 31639, 31497, 31205, 30632, 28838, 28821, 28098, 27528, 27364, 26924, 26664, 26521, 26290, 25939, 24471, 18480, 18219, 13312, 08492, 04137",Newmac Molybdenum Inc. (280354),Newmac Molybdenum Inc. (280354),"Bridge, David J.","Copper, Zinc, Gold, Silver","Carboniferous-Permian, Fennell Assemblage, Basaltic volcanic rocks, Triassic, Slocan Group, Mudstones, Siltstones, Shales, Fine Clastic Sedimentary Rocks, Nicola Group, Marine sedimentary and volcanic rocks, Jurassic, Diorites, Intrusive rocks, Cretaceous, Bayonne Batholith, Granites, Alkali-feldspar granites, VMS, Massive sulphides, Skarn",36558.93,1.875,19498.096,1.474,24802.53053,1.25,29247.144,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37193
12438,37198,1.0,2017/10/18,GEOC:,52869,Exploration Report on MMI Soil Geochemistry Survey Within the Ashton Project,2018,2017.0,,2018-10-18,,2017/10/18,212,Ashton Project,092I03W:,092I024:,50,14,55,121,23,43,10,5567505,614409,50.248611,-121.395278,CU:AU:,,,KAM,3.0,KAML:,Kamloops,Kamloops,"537357,<br>537359,<br>537360,<br>598590,<br>REBECCA 2,<br>ASHTON,<br>ASHTON 2,<br>ASHTON 3",092ISW035,,"537357, 537359, 537360, 598590, REBECCA 2, ASHTON, ASHTON 2, ASHTON 3",Geochemical,Geochemical,"02532, 02533, 20252, 23028, 23116, 23495, 26007, 26644, 27498, 28541, 29282, 31053, 32430, 34483, 35782",Houston Minerals Inc.,Sitka Holdings Ltd.,"Mark, David G.","Copper, Gold","Permian-Triassic, Mount Lytton Complex, Amphibolite grade, Metamorphic rocks, Kyanite grade, Diorites, Cretaceous, Spences Bridge Group, Spius Creek Formation, Andesitic volcanics, Chalcopyrite, Magnetite, Hematite, Malachite, Azurite, Arsenopyrite, Bornite, Skarns",39006.0,1.926,20252.33645,1.514,25763.54029,1.284,30378.50467,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37198
12585,37390,1.0,2018/1/4,PROS:GEOC:PHYS:,44259,Geochemical Sampling Report on the Berger-GoldenEagle-Iron Eagle Mineral Property,2018,2017.0,,2019-01-04,,2018/1/4,87,Berger-Golden Eagle-Iron Eagle,082M03W:,082M003:,51,2,10,119,28,8,11,5656741,326905,51.036111,-119.46888899999999,AU:AG:PB:ZN:,39.0,,KAM,3.0,KAML:,Kamloops,Kamloops,"BERGER,<br>GOLDEN EAGLE,<br>MOSQUITO KING,<br>GOLDEN EAGLE EAST,<br>IRON EAGLE,<br>IRON EAGLE II,<br>1052976","082M  016, 082M  209, 082M  268",Adams Plateau - Clearwater Area,"BERGER, GOLDEN EAGLE, MOSQUITO KING, GOLDEN EAGLE EAST, IRON EAGLE, IRON EAGLE II, 1052976","Prospecting,<br>Geochemical,<br>Physical","Prospecting, Geochemical, Physical","00046, 06587, 10350, 12844, 13204, 13239, 15814, 16659, 18333, 35429",Nexco Resources Inc.,Nexco Resources Inc.,"Lynes, Craig A. (FMC 116233)","Gold, Silver, Lead, Zinc","Cambrian, Eagle Bay Assemblage, Johnson Lake Unit, Greenschists, Greenstones, Cretaceous, Granodiorites, Mudstones, Siltstones, Shales, Pyrrhotite, Chalcopyrite, Sphalerite, Galena, Pyrite, Magnetite, Arsenopyrite",46729.8,1.926,24262.61682,1.514,30865.1255,1.284,36393.92523,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37390
12655,37136,1.0,2017/9/19,GEOL:PHYS:PROS:GEOC:,66844,"Assessment Report on the 2017 Prospecting and Soil Geochemistry Program on the Skoonka Property, B.C.",2017,2017.0,,2018-09-19,,2017/9/19,99,Skoonka,092I06W:,092I033:,50,22,0,121,30,0,10,5580475,606679,50.366667,-121.5,AU:AG:,,,KAM,3.0,KAML:,Kamloops,Kamloops,515980,"092ISW104, 092ISW105",,515980,"Geological,<br>Physical,<br>Prospecting,<br>Geochemical","Geological, Physical, Prospecting, Geochemical","27672, 28182, 29084, 34626, 35653",Westhaven Ventures Inc.,Westhaven Ventures Inc.,"Fischl, Peter; Peters, Lawrence John","Gold, Silver","Cretaceous, Spences Bridge Group, Pimainus Formation, Andesitic volcanics, Spius Creek Formation, Conglomerates, Epithermal veins, Chalcedony veinlets",50093.56,1.875,26716.56533,1.474,33984.77612,1.25,40074.848,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37136
12737,36843,1.0,2017/4/11,GEOP:,79621,A Heliborne Magnetic Survey,2017,2017.0,,2018-04-11,,2017/4/11,23,Getty,092I11E:,092I055:,50,33,0,121,2,5,10,5601629,639227,50.55,-121.034722,CU:MO:AU:,18.0,,KAM,3.0,KAML:,Kamloops,Kamloops,"1050822,<br>1050823,<br>1050824,<br>1050825,<br>1050826,<br>1050025,<br>1050026","092INE038, 092INE109, 092INE151, 092INW005, 092INW011, 092INW013, 092INW014, 092INW029, 092INW030, 092INW044, 092INW053",Highland Valley Camp,"1050822, 1050823, 1050824, 1050825, 1050826, 1050025, 1050026",Geophysical,Geophysical,"00130, 00172, 00174, 00207, 00213, 00338, 00781, 00990, 01575, 01632, 01740, 01917, 01986, 02018, 02025, 02078, 02091, 02092, 02100, 02191, 02192, 02193, 02194, 02227, 02279, 02316, 02490, 02631, 02825, 02830, 02865, 03117, 03122, 03378, 03379, 03660, 04067, 04404, 04804, 04889, 05913, 06143, 06277, 06606, 06632, 06765, 07502, 08263, 08267, 10544, 10848, 11634, 12241, 12902, 12945, 15205, 17974, 19858, 20232, 20233, 22481, 22725, 23340, 23712, 24196, 24371, 24476, 24691, 24692, 25048, 25211, 25284, 25583, 26763, 26873, 27506, 28084, 31541, 32370, 35379, 35576, 36243",Getty Copper Inc.,Getty Copper Inc.,"Walcott, Peter E.","Copper, Molybdenum/Molybdenite, Gold","Triassic-Jurassic, Guichon Creek Batholith, Border phase, Highland Valley Phase, Granodiorites, Quartz diorites, Quartz monzonites, Eocene, Kamloops Group, Volcanic rocks, Triassic, Nicola Group, Central Volcanic Facies, Andesitic volcanics, Bornite, Chalcopyrite",56495.44,1.875,30130.90133,1.474,38327.97829,1.25,45196.352,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36843
12782,36816,1.0,2017/11/22,GEOP:PHYS:,59702,Induced Polarization Surveying Little Fort Property,2017,2017.0,,2018-11-22,,2017/11/22,23,Little Fort,092P09W:,092P059:,51,31,45,120,17,12,10,5712163,688204,51.529167,-120.286667,CU:AU:MO:AG:,,,KAM,3.0,KAML:,Kamloops,Kamloops,"509264,<br>509257,<br>509233,<br>509450,<br>509236,<br>509852","092P  137, 092P  145, 092P  181, 092P  183, 092P  188, 092P  189, 092P  207",,"509264, 509257, 509233, 509450, 509236, 509852","Geophysical,<br>Physical","Geophysical, Physical","00981, 01061, 01123, 01169, 01690, 04260, 04678, 04684, 05191, 12101, 16973, 17737, 17967, 18304, 19443, 23571, 25503, 25894, 26180, 26457, 26529, 26839, 29562, 31071, 33697, 35292",Jiulian Resources Ltd.,Jiulian Resources Ltd.,"Cheng, C.X.","Copper, Gold, Molybdenum/Molybdenite, Silver","Triassic, Nicola Group, Basaltic volcanics, Jurassic, Volcaniclastic rocks, Argillites, Greywackes, Wackes, Diorites, Gabbros, Quartz-carbonate-sulphide veins, Propylitic alteration, Argillic alteration, Potassic alteration",60417.5,1.875,32222.66667,1.474,40988.80597,1.25,48334.0,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36816
13089,37314,1.0,2017/12/1,GEOP:GEOC:,120359,"An Assessment Report on Geological Sampling, Ground Magnetics and Gravity",2018,2017.0,,2018-12-01,,2017/12/1,101,Getty,092I11E:,092I055:,50,33,0,121,2,5,10,5601629,639227,50.55,-121.034722,CU:AU:,18.0,,KAM,3.0,KAML:,Kamloops,Kamloops,"1050025,<br>1050823,<br>GETTY #80,<br>GETTY #81,<br>GETTY #82 FR.,<br>GETTY #83 FR.,<br>GETTY #1,<br>GETTY #2,<br>GETTY #3,<br>GETTY #4,<br>GETTY #5,<br>GETTY #6,<br>GETTY #7,<br>GETTY #8,<br>GETTY #17,<br>GETTY #18,<br>GETTY #19,<br>GETTY #20,<br>GETTY #21,<br>GETTY #22,<br>GETTY #23,<br>GETTY #24,<br>GETTY A FR,<br>GETTY SOUTH 2,<br>GETTY WEST,<br>759802,<br>1050826,<br>1050828","092INE038, 092INE052, 092INE084, 092INE109, 092INE111, 092INE117, 092INE135, 092INE151, 092INW005, 092INW011, 092INW013, 092INW014, 092INW029, 092INW030, 092INW040, 092INW041, 092INW044, 092INW053, 092INW065, 092INW070",Highland Valley Camp,"1050025, 1050823, GETTY #80, GETTY #81, GETTY #82 FR., GETTY #83 FR., GETTY #1, GETTY #2, GETTY #3, GETTY #4, GETTY #5, GETTY #6, GETTY #7, GETTY #8, GETTY #17, GETTY #18, GETTY #19, GETTY #20, GETTY #21, GETTY #22, GETTY #23, GETTY #24, GETTY A FR, GETTY SOUTH 2, GETTY WEST, 759802, 1050826, 1050828","Geophysical,<br>Geochemical","Geophysical, Geochemical","00171, 00172, 00174, 00207, 00338, 00781, 00806, 00990, 01575, 01632, 01740, 01832, 01860, 01915, 01917, 01988, 02018, 02025, 02065, 02075, 02076, 02077, 02078, 02091, 02092, 02100, 02184, 02191, 02192, 02193, 02194, 02227, 02279, 02312, 02490, 02631, 02825, 02830, 02836, 02831, 02838, 02865, 03117, 03378, 03379, 03631, 03632, 03660, 03895, 04067, 04404, 04408, 04804, 08267, 10544, 10848, 11624, 11634, 12241, 12838, 12902, 12945, 15205, 17974, 19685, 19858, 20232, 22481, 22725, 23340, 23712, 24196, 24371, 24476, 24691, 24692, 25048, 25211, 25284, 25583, 26763, 26873, 27506, 28072, 28084, 29416, 31541, 32370, 35379, 35576, 36047, 36243, 36843",Getty Copper Inc.,Getty Copper Inc.,"Walcott, Peter E.; Rowe, Jeffrey D.; Walcott, Alexander; Albano, Arron M.","Copper, Gold","Triassic-Jurassic, Guichon Batholith, Granodiorites, Quartz diorites, Triassic, Nicola Group, Central Volcanic Facies, Andesites, Breccias, Rhyolites, Eocene, Kamloops Group, Volcanic rocks, Chalcopyrite, Bornite, Molybdenite, Pyrite",107402.0,1.926,55764.2783,1.514,70939.23382000001,1.284,83646.41745,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37314
13139,37434,1.0,2018/2/1,PHYS:GEOC:,169753,Technical Report for the Acacia Project,2018,2017.0,,2019-02-01,,2018/2/1,773,Acacia,082M04W:,082M012:,51,6,10,119,46,27,11,5664906,305789,51.102778,-119.77416699999999,AG:AU:CU:PB:ZN:,39.0,,KAM,3.0,KAML:,Kamloops,Kamloops,"376028,<br>376984,<br>516713,<br>516715,<br>706465","082M  020, 082M  025, 082M  075",Adams Plateau - Clearwater Area,"376028, 376984, 516713, 516715, 706465","Physical,<br>Geochemical","Physical, Geochemical","15568, 19734, 15429, 22389, 19187, 09882, 02093, 16209, 16774, 16564, 30597, 13401, 15754, 17066, 13614, 29744, 01783, 26595, 18230, 33608, 32104, 26588",Eagle Plains Resources Ltd.,Eagle Plains Resources Ltd.,"McCuaig, Mike, P.Geo; Clarke, Brad","Silver, Gold, Copper, Lead, Zinc","Paleozoic, Mount Ida Assemblage, Calc-silicates, Calc-silicate Metamorphic Rocks, Devonian, Eagle Bay Assemblage, Skwaam Bay Unit, Calc-alkaline volcanics, Orthogneiss, Johnson Lake Unit, Greenstones, Greenschist, Metamorphic rocks, Forest Lake Unit, Bimodal volcanic rocks, Sedimentary rocks, VMS, Volcanogenic massive sulphides, Carbonate, Silica, Epidote, Fuchsite, Graphite, Chert, Pyrite, Chalcopyrite, Arsenopyrite, Galena, Sphalerite, Barite, Tetrahedrite, Digital data geochemistry",118864.21,1.926,61715.58152000001,1.514,78510.04624,1.284,92573.37227,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37434
13185,37116,1.0,2017/9/11,PHYS:DRIL:GEOC:GEOP:,100709,Copper Mountain Project,2017,2017.0,,2018-09-11,,2017/9/11,168,Copper Mountain Mine,092H07E:,092H038:,49,20,34,120,31,51,10,5468494,679350,49.342778,-120.530833,CU:AU:AG:,12.0,,KAM,3.0,KAML:,Kamloops,Kamloops,"AF 13,<br>AF 14,<br>250330","092HSE001, 092HSE004, 092HSE005, 092HSE006, 092HSE017, 092HSE018, 092HSE022, 092HSE023, 092HSE030, 092HSE032, 092HSE099, 092HSE106, 092HSE132",Nicola Belt,"AF 13, AF 14, 250330","Physical,<br>Drilling,<br>Geochemical,<br>Geophysical","Physical, Drilling, Geochemical, Geophysical","00838, 00940, 00941, 01776, 01785, 01855, 02197, 02892, 03037, 04372, 04380, 04526, 04528, 04806, 04992, 16745, 23864, 24041, 25377, 29220, 30119, 30945, 35176, 35817",Copper Mountain Mining Corp,Copper Mountain Mine (BC) Ltd.,"Holbek, Peter M.","Copper, Gold, Silver","Triassic, Nicola Group, Eastern Volcanic Facies, Basaltic volcanic rocks, Eocene, Princeton Group, Andesitic volcanics, Cretaceous, Granites, Alkali-feldspar granites, Diorites, Copper-gold porphyry, Potassic alteration, Chalcopyrite",127487.8,1.875,67993.49333,1.474,86491.04478,1.25,101990.24,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37116
13468,37364,1.0,2017/12/27,DRIL:GEOC:,493012,"Diamond Drilling, Geology Report on the Rateria - West Valley Property",2018,2017.0,,2018-12-27,,2017/12/27,332,"Rateria, West Valley",092I07W:,092I036:,50,23,24,120,55,43,10,5584045,647234,50.39,-120.928611,CU:MO:AU:RE:,18.0,,KAM,3.0,KAML:,Kamloops,Kamloops,RATERIA NE,"092ISE062, 092ISE199, 092ISE020, 092ISW006",Highland Valley Camp,RATERIA NE,"Drilling,<br>Geochemical","Drilling, Geochemical","34641, 33648, 31424, 33522, 32025, 31425, 01829, 01881, 03709, 09211, 10139, 26409, 27785, 28094, 28878, 30067, 30822, 36662",HAPPY CREEK MINERALS LTD.,HAPPY CREEK MINERALS LTD.,"Blann, David; Liaghat, Sassan","Copper, Molybdenum/Molybdenite, Gold, Rhenium","Triassic, Nicola Group, Volcanic rocks, Triassic-Jurassic, Guichon Creek Batholith, Bethsaida phase, Quartz monzonite, Intrusive rocks, Highland Valley Phase, Granodiorite, Bethlehem phase, Border phase, Quartz diorite, Quartz feldspar porphyry, Dykes, Bornite, Chalcocite, Chalcopyrite, Molybdenite, Pyrite, Quartz-sericite alteration, Potassic alteration, Potassium feldspar, Argillic alteration, Copper, Gold, Molybdenum, Rhenium",473317.17,1.926,245751.3863,1.514,312626.9287,1.284,368627.0794,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37364
13503,37808,1.0,2018/9/5,DRIL:GEOL:,274009,Assessment Report on the 2017 Diamond Drilling at the Rabbit North Property,2018,2017.0,,2019-09-05,,2018/9/5,568,Rabbit North,092I10E:,092I067:,50,36,16,120,40,47,10,5608409,664185,50.604444,-120.679722,CU:AU:,15.0,,KAM,3.0,KAML:,Kamloops,Kamloops,"346382,<br>346384","092INE045, 092INE114, 092INE130, 092INE147",Greenstone Mountain - Meadow Creek Area,"346382, 346384","Drilling,<br>Geological","Drilling, Geological","00325, 01099, 02102, 02511, 03458, 03713, 04008, 04217, 05673, 06149, 06440, 06579, 07052, 07155, 07337, 07436, 07764, 08238, 08580, 08780, 09319, 12698, 12958, 14110, 15235, 16558, 17550, 17669, 20320, 20424, 20467, 20648, 20649, 20793, 21125, 21608, 21811, 22055, 23122, 23592, 23721, 24134, 24765, 24785, 25124, 25141, 27348, 27570, 28412, 29232, 29342, 31327, 32228, 32546, 34777, 35068, 35439, 35591, 36919",Tower Resources Ltd.,"Bruaset, Ragnar; Cooke, David Lawrence (FMC# 105390)","Foubister, Robin; Hyde, Darrell","Copper, Gold","Triassic, Nicola Group, Basaltic volcanic rocks, Andesitic volcanics, Triassic-Jurassic, Granodiorite, Intrusive rocks, Miocene, Durand Stock, Monzonites, Diorite, Porphyry, Porphyry copper-gold, Copper, Gold, Chalcopyrite, Pyrite, Bornite, Chrysocolla, Malachite, Azurite, Magnetite",668689.28,1.926,347190.6957,1.514,441670.5945,1.284,520786.0436,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37808
13515,37888,1.0,2018/10/11,DRIL:GEOL:GEOP:,159861,"Assessment Report for 2017 Exploration New Craigmont Project, Thule Copper Property",2018,2017.0,,2019-10-11,,2018/10/11,440,"New Craigmont, Betty-Lou, Cressy, Thule",092I02W:,092I026:,50,12,35,120,58,2,10,5563934,645036,50.209722,-120.96722199999999,CU:FE:,14.0,,KAM,3.0,KAML:,Kamloops,Kamloops,"236917,<br>415578,<br>416368,<br>416369,<br>416370,<br>356934,<br>356935,<br>504393,<br>504396,<br>504398,<br>504489,<br>507486,<br>509453,<br>509454,<br>512251,<br>512431,<br>514486,<br>514583,<br>514635,<br>514636,<br>515305,<br>515306,<br>515307,<br>515308,<br>515316,<br>515317,<br>517647,<br>1043624","092ISE034, 092ISE035, 092ISE036, 092ISE033, 092ISE068, 092ISE173",Swakum Mountain Area,"236917, 415578, 416368, 416369, 416370, 356934, 356935, 504393, 504396, 504398, 504489, 507486, 509453, 509454, 512251, 512431, 514486, 514583, 514635, 514636, 515305, 515306, 515307, 515308, 515316, 515317, 517647, 1043624","Drilling,<br>Geological,<br>Geophysical","Drilling, Geological, Geophysical","00185, 00190, 00199, 00202, 00204, 00205, 00209, 00212, 00215, 00225, 00226, 00227, 00232, 00243, 00245, 00270, 00319, 00339, 00359, 00374, 00387, 00389, 00390, 00395, 00397, 00416, 00446, 00492, 00516, 00531, 00735, 01138, 01144, 01684, 01684, 01686, 01767, 02096, 02215, 02270, 02713, 02920, 04058, 05327, 05373, 05379, 05630, 05788, 06186, 06486, 06707, 06746, 06795, 06811, 06934, 06942, 09757, 10151, 10195, 11049, 14102, 16492, 17677, 20349, 22621, 23348, 23584, 26569, 27390, 29119, 29449, 29478, 33958, 36141, 36652, 36844, 36885",Nicola Mining Inc. (282385),"Cressey, Yvonne Louise; Clibetre Exploration Ltd. (105072); Nicola Mining Inc. (282385)","Pascoe, Daana; Hussiage, Matthew.; Ryan, Catherine","Copper, Iron","Triassic, Nicola Group, Volcanic rocks, Triassic-Jurassic, Guichon Creek Batholith, Border phase, Quartz diorite, Intrusive rocks, Highland Valley Phase, Granodiorite, Cretaceous, Spences Bridge Group, Spius Creek Formation, Pimainus Formation, Calc-alkaline volcanics, Eocene, Princeton Group, Andesitic volcanics, Feldspar porphyry, Skarn, Porphyry, Copper, Magnetite",877071.37,1.926,455384.9273,1.514,579307.3778,1.284,683077.391,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37888
13663,37324,1.0,2017/12/12,PROS:,13651,2017 Prospecting Report on the Gump Property,2017,2017.0,,2018-12-12,,2017/12/12,31,GUMP,092I07W:,092I046:,50,26,49,120,51,22,10,5590522,652210,50.446944,-120.85611100000001,CU:MO:,16.0,,KAM,3.0,KAML:NICO:,"Kamloops,<br>Nicola","Kamloops, Nicola","GUMP2017C,<br>GUMP2017D,<br>GUMP2017F,<br>GUMP2017B,<br>GUMP2017A,<br>GUMP2017E",,Iron Mask Area,"GUMP2017C, GUMP2017D, GUMP2017F, GUMP2017B, GUMP2017A, GUMP2017E",Prospecting,Prospecting,"00188, 00596, 00873, 02247, 02795, 02982, 03185, 03496, 03588, 03589, 03638, 03639, 03727, 04828, 08641, 33591, 35003, 36458","Paul, Christopher Ryan (FMC 269478); Blady, Michael A. (FMC 278776); Rishy-Maharaj, Dev (FMC 281925)","Paul, Christopher Ryan (FMC 269478); Blady, Michael A. (FMC 278776); Rishy-Maharaj, Dev (FMC 281925)","Paul, Christopher Ryan (FMC 269478)","Copper, Molybdenum/Molybdenite","Triassic-Jurassic, Guichon Creek Batholith, Highland Valley Phase, Granodiorites, Border phase, Quartz diorites, Gump Lake Phase, Triassic, Nicola Group, Volcanic rocks",9566.04,1.875,5101.888,1.474,6489.850746,1.25,7652.831999999999,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37324
13677,36983,1.0,2017/6/29,GEOL:PROS:GEOC:,22397,"Geological, Prospecting and Geochemical Assessment Report on the Mont Target, Nap-Microgold Property",2017,2017.0,,2018-06-29,,2017/6/29,143,Nap-Microgold,092I08W:,092I049:,50,26,10,120,20,51,10,5590484,688359,50.436111,-120.3475,AU:CU:AG:BN:,13.0,,KAM,3.0,KAML:NICO:,"Kamloops,<br>Nicola","Kamloops, Nicola","NAP 1,<br>MONT,<br>CINDY SOUTH","092ISE134, 092ISE169, 092ISE179, 092ISE107",Stump Lake Area,"NAP 1, MONT, CINDY SOUTH","Geological,<br>Prospecting,<br>Geochemical","Geological, Prospecting, Geochemical","04323, 04500, 06308, 07366, 08062, 11372, 11397, 11719, 12706, 13788, 14650, 16075, 16345, 19145, 19919, 20127, 21242, 22012, 22424, 23405, 23967, 24455, 24817, 24913, 24949, 28697, 31316, 31386, 32071, 32753, 33050, 33175, 33389, 34190, 34530, 35272, 35374, 35937, 36624","Lindinger, Leopold Joseph (Leo) (FMC 115","Stewart, Jon Alten; Lindinger, Leopold Joseph (Leo) (FMC 115","Lindinger, Leopold Joseph (Leo) (FMC 115","Gold, Copper, Silver, Bentonite","Triassic, Nicola Group, Eastern Volcanic Facies, Basaltic volcanic rocks, Eocene, Kamloops Group, Triassic-Jurassic, Granodiorites, Flow breccias, Chalcedonic quartz, Chalcedony veins, Magnetite, Pyrite, Clay alteration, Epithermal",22379.5,1.875,11935.73333,1.474,15182.835819999998,1.25,17903.6,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36983
13734,37522,1.0,2018/3/27,GEOP:PHYS:,44351,Volterra 2D and 3D Induced Polarization Survey,2018,2017.0,,2019-03-27,,2018/3/27,67,Copper Mountain Mine,092H07E:,092H038:,49,20,34,120,31,51,10,5468494,679350,49.342778,-120.530833,CU:AU:AG:,12.0,,KAM,3.0,KAML:SIMK:,"Kamloops,<br>Similkameen","Kamloops, Similkameen","248603,<br>248604,<br>250157,<br>250218,<br>248783,<br>250176,<br>250179,<br>250182,<br>250205,<br>250174,<br>250175,<br>250177","092HSE001, 092HSE004, 092HSE005, 092HSE006, 092HSE017, 092HSE018, 092HSE022, 092HSE023, 092HSE030, 092HSE032, 092HSE099, 092HSE106, 092HSE132",Nicola Belt,"248603, 248604, 250157, 250218, 248783, 250176, 250179, 250182, 250205, 250174, 250175, 250177","Geophysical,<br>Physical","Geophysical, Physical","00838, 00940, 00941, 01776, 01785, 01855, 02197, 02892, 03037, 04372, 04380, 04526, 04528, 04806, 04992, 16745, 23864, 24041, 25377, 29220, 30119, 30945, 35176, 35817",Copper Mountain Mining Corp,Copper Mountain Mine (BC) Ltd.,"Holbek, Peter M.","Copper, Gold, Silver","Triassic, Triassic-Jurassic, Nicola Group, Eastern Volcanic Facies, Andesitic volcanics, Eocene, Princeton Group, Diorites, Albitization, Potassic alteration, Chalcopyrite, Bornite, Malachite",39658.31,1.926,20591.02285,1.514,26194.392340000002,1.284,30886.53427,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37522
13767,37238,1.0,2017/9/11,PHYS:,2000,Assessment Report on the Angel Property,2018,2017.0,,2018-09-11,,2017/9/11,32,Angel Property,104I07E:,104I037:,58,19,5,128,37,2,9,6464189,522423,58.318056000000006,-128.617222,JD:AU:,,,SMI,3.0,LIAR:,Liard,Liard,Angel #14,104I  079,,Angel #14,Physical,Physical,37111,King Mountain Jade Mines Inc.,King Mountain Jade Mines Inc.,"Strickland, Derrick","Jade/Nephrite, Gold","Mississippian-Triassic, Cache Creek Complex, Cherts, Siliceous argillites, Siliciclastics, Kedahada Formation, Nakina Formation, Mississippian-Permian, Basaltic volcanic rocks, Greenstones, Volcaniclastics, Basaltic volcanics",2070.59,1.926,1075.07269,1.514,1367.628798,1.284,1612.609034,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37238
