,rep_no,cnf_prd,aff_dt,gwrk_typs,claim_val,title,rep_yr,wrk_yr,conf_ldate,conf_adate,aff_ndate,aff_adate,page_ct,prpty_nm,nts_maps,bcgs_maps,lat83_deg,lat83_min,lat83_sec,lon83_deg,lon83_min,lon83_sec,zone83,north83,east83,lat83,long83,com_cds,camp_cd,geo_sum,reg_geo,info_cls,mdiv_cds,mdiv_nmx,mdiv_nms,claim_nmx,minf_nox,camp_nm,claim_nms,gwrk_nmx,gwrk_nms,rel_ars,oper_nms,own_nms,auth_nms,com_nms,kwl_nms,MERG_SPENT,DOLL_INX,doll_86,CPIdex1992,doll_92,CPIdex2002,doll_02,URL
9545,33433,1.0,2012/11/13,GEOL:PHYS:GEOC:,24169,Geochemical and Geological Report on the Bud-Elk Property,2012,2012.0,,2013-11-13,,2012/11/13,123,Bud-Elk,082E02E:,082E007:,49,5,25,118,42,46,11,5438904,374952,49.090278000000005,-118.712778,CU:AU:,8.0,,CRA,3.0,GRWD:,Greenwood,Greenwood,"Bud 4,<br>Bud 6,<br>Bud 8,<br>Elk 1,<br>Elk","083ESE154, 082ESE172",Greenwood Camp,"Bud 4, Bud 6, Bud 8, Elk 1, Elk","Geological,<br>Physical,<br>Geochemical","Geological, Physical, Geochemical","00079, 00129, 00143, 00301, 00562, 00881, 01648, 01878, 02054, 03932, 04125, 04237, 05023, 05158, 18798, 18917, 19046, 20588, 20921, 22529, 22914, 24543, 24919, 25346, 30052",Saville Resources Inc.,"Kemp, John","Caron, Linda J.","Copper, Gold","Knob Hill Group, Cherts, Quartzites, Granodiorites, Devonian-Permian, Triassic, Brooklyn Formation, Greenstones, Coarse Clastic Sedimentary Rocks, Limestones, Eocene, Marron Formation, Nelson Plutonic Complex",36123.01,1.7690000000000001,20420.01696,1.389,26006.48668,1.178,30664.6944,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=33433
10639,34005,1.0,2012/12/23,GEOL:,5241,Airphoto Report on the McGillivray Project,2013,2012.0,,2013-12-23,,2012/12/23,65,McGillivray,092I05E:,092I042:,50,29,9,121,40,8,10,5593487,594426,50.485833,-121.668889,AU:CU:AG:,,,KAM,3.0,KAML:,Kamloops,Kamloops,"MCGILL 1,<br>MCGILL 9,<br>MCGILL SW,<br>MCGILL 7",092ISW039,,"MCGILL 1, MCGILL 9, MCGILL SW, MCGILL 7",Geological,Geological,"03154, 04455, 11371, 28798, 31066, 32728",Atocha Resources Inc,"Shearer, Johan Tom FMC 124452","Shearer, Johan Tom FMC 124452","Gold, Copper, Silver","Feldspar dykes, Argillic alteration, Cretaceous, Intermediate volcanics, Felsic volcanics, Permian-Triassic, Mount Lytton Complex, Granodiorites, Quartz veins, Gossans",5661.0,1.767,3203.735144,1.3880000000000001,4078.5302590000006,1.177,4809.685641,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34005
10886,33647,1.0,2012/3/9,GEOC:,13258,Geological and Differential GPS Surveying Report on the Proposed Rockrite Quarry,2012,2012.0,,2013-03-09,,2012/3/9,26,Rockrite,092I09W:,092I078:,50,42,59,120,26,5,10,5621426,681088,50.716389,-120.434722,DS:,,,KAM,3.0,KAML:,Kamloops,Kamloops,748082,,,748082,Geochemical,Geochemical,,Rockrite Resources Inc.,"CHENIER, LAURENCE OLIVER; MacLeod, Douglas A.","Lindinger, Leopold Joseph (Leo) (FMC 115",Dimension Stone,"Triassic, Nicola Group, Basaltic volcanics, Volcaniclastic rocks",7554.62,1.7690000000000001,4270.559638000001,1.389,5438.891289,1.178,6413.089983,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=33647
11070,34032,1.0,2013/1/15,GEOC:,12800,Geochemical report on MMI Soil Geochemistry Surveying (2008-2012),2013,2012.0,,2014-01-15,,2013/1/15,70,Ivy,092I09W:,092I059:,50,32,43,120,23,37,10,5602504,684659,50.545278,-120.393611,,13.0,,KAM,3.0,KAML:,Kamloops,Kamloops,"506002,<br>506003",,Stump Lake Area,"506002, 506003",Geochemical,Geochemical,"03887, 30090, 31023, 31791",Delore Management Ltd.,"Boitard, Charles Roger","Mark, David G.",,"Triassic, Nicola Group, Greenstones, Andesites, Basalts, Agglomerates",9215.0,1.767,5215.053763,1.3880000000000001,6639.048991,1.177,7829.226848,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34032
12094,33703,1.0,2012/12/3,GEOC:,23986,Assessment Report on 2012 Activities on the Heffley Creek Property,2013,2012.0,,2013-12-03,,2012/12/3,65,Heffley Creek,082L13W:,082L081:,50,48,53,119,59,50,11,5633504,288869,50.814721999999996,-119.997222,CU:AU:,,,KAM,3.0,KAML:,Kamloops,Kamloops,"BEND ' OR,<br>690185,<br>SHAW 1,<br>705702,<br>705704,<br>705708,<br>705709","092INE155, 082LNW090, 092INE093, 082LNW089, 092INE068, 082LNW041",,"BEND ' OR, 690185, SHAW 1, 705702, 705704, 705708, 705709",Geochemical,Geochemical,"05399, 04944, 32098, 03702, 17803",Gold Fields Canada Exploration B.V.,"Laroche, Francis Rene","Madsen, Julianne","Copper, Gold","Devonian-Triassic, Harper Ranch Group, Nicola Group, Mudstones, Conglomerates, Pyroxenites, Gabbros, Diorites",24011.69,1.767,13588.958690000001,1.3880000000000001,17299.48847,1.177,20400.75616,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=33703
12622,34095,1.0,2012/11/20,GEOP:GEOC:,54942,MMI Soil Geochemistry Surveys and IP and Resistivity Surveying on the Wood Group,2012,2012.0,,2013-11-20,,2012/11/20,86,Wood,092I15W:,092I096:,50,59,45,120,53,53,10,5651464,647499,50.995833000000005,-120.89805600000001,,15.0,,KAM,3.0,KAML:,Kamloops,Kamloops,"Monarch,<br>Corona 1-3,<br>Vic 1-2,<br>515333,<br>515335,<br>515339,<br>515354","092INE166, 092INE165",Greenstone Mountain - Meadow Creek Area,"Monarch, Corona 1-3, Vic 1-2, 515333, 515335, 515339, 515354","Geophysical,<br>Geochemical","Geophysical, Geochemical","04017, 04055, 04156, 04157, 04214, 05961, 08083, 08721, 09271, 09533, 11248, 11550, 20116, 22404, 22630, 22699, 23420, 24017, 24317, 25615, 27170, 28363, 28994, 32997",Green Valley Mine Incorporated,"Boitard, Charles Roger","Mark, David G.",,"Triassic, Nicola Group, Kamloops Group, Breccias, Tuffs, Agglomerates, Argillites",45500.0,1.7690000000000001,25720.746180000002,1.389,32757.37941,1.178,38624.78778,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34095
13121,34160,1.0,2013/7/1,GEOC:,147602,"Geological Mapping, Rock and Soil Sampling and Prospecting on the Cottonbelt Property",2013,2012.0,,2014-07-01,,2013/7/1,158,Cottonbelt,082M07W:,082M046:,51,26,45,118,49,53,11,5700996,372732,51.445833,-118.83138899999999,,,,KAM,3.0,KAML:,Kamloops,Kamloops,"Cottonbelt 1-8,<br>Copper 4,<br>Cotton Field,<br>Cotton Field 2,<br>Cottonbelt B","082M  086, 082M  125, 082M  144, 082M  155, 082M  252",,"Cottonbelt 1-8, Copper 4, Cotton Field, Cotton Field 2, Cottonbelt B",Geochemical,Geochemical,"00486, 00958, 01768, 02637, 04367, 05952, 05953, 06207, 06377, 06888, 07007, 13822, 14034, 23568, 23985, 24367, 24841, 29901, 30901, 31980, 32513",Rich River Exploration Ltd.,"Lynes, Craig A. (FMC 116233)","Williams, David J.",,"Proterozoic, Shuswap Metamorphic Complex, Quartzites, Amphibolites, Marbles, Schists",104585.37,1.767,59188.098470000004,1.3880000000000001,75349.6902,1.177,88857.57859,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34160
13140,33467,1.0,2012/9/25,GEOP:GEOC:,96252,Geophysical and Lithogeochemical Report on the Red Top - Sunrise Property,2012,2012.0,,2013-09-25,,2012/9/25,122,Red Top,082M12W:,082M061:,51,38,20,119,51,23,11,5724740,302352,51.638889,-119.856389,,39.0,,KAM,3.0,KAML:,Kamloops,Kamloops,"BEARSDEN,<br>RED TOP,<br>REDTOP 2,<br>SUNRISE SE,<br>REDTOP 2,<br>836729,<br>S-W SUNRISE,<br>RED-TOP NORTH,<br>SUNSET,<br>RED-TOP WEST,<br>BEARSDEN,<br>SILVER BEAR","082M  044, 082M  045, 082M  046",Adams Plateau - Clearwater Area,"BEARSDEN, RED TOP, REDTOP 2, SUNRISE SE, REDTOP 2, 836729, S-W SUNRISE, RED-TOP NORTH, SUNSET, RED-TOP WEST, BEARSDEN, SILVER BEAR","Geophysical,<br>Geochemical","Geophysical, Geochemical","00436, 05813, 06174, 06603, 06931, 12080, 13463, 18647, 20019, 28345, 32037",Montego Resources,"Lynes, Craig A. (FMC 116233)","MacIntyre, Donald George",,"Devonian-Mississippian, Eagle Bay Assemblage, Quartzites, Quartz arenites, Phyllites",109329.32,1.7690000000000001,61802.89429,1.389,78710.81353,1.178,92809.26995,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=33467
13370,34094,1.0,2012/11/7,PHYS:DRIL:GEOC:,150571,Rock Sampling and Core Drilling Report on the Shuswap Silver Property,2012,2012.0,,2013-11-07,,2012/11/7,196,Shuswap Silver,082L14E:,082L075:,50,47,45,119,3,50,11,5629152,354549,50.795833,-119.06388899999999,PB:ZN:AG:AU:,,,KAM,3.0,KAML:,Kamloops,Kamloops,"Annis,<br>812102,<br>Mara Belle Silver,<br>Shuswap Silver South","082LNW021, 082LNW023, 082LNW024, 082LNW025",,"Annis, 812102, Mara Belle Silver, Shuswap Silver South","Physical,<br>Drilling,<br>Geochemical","Physical, Drilling, Geochemical","03752, 04453, 05864, 06621, 10745, 15523, 18701, 18903, 19824, 24550, 24909, 25478, 30417, 32490",MatNic Resources Inc.,"Lynes, Craig A. (FMC 116233)","Payne, Craig W.","Lead, Zinc, Silver, Gold","Proterozoic-Paleozoic, Mount Ida Group, Fine Clastic Sedimentary Rocks, Shuswap Assemblage, Quartz mica schists, Amphibolites, Limestones, Pyrite, Pyrrhotite, Galena, Sphalerite",214444.17,1.7690000000000001,121223.3861,1.389,154387.4514,1.178,182040.8913,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34094
13375,33784,1.0,2012/10/26,DRIL:GEOP:GEOC:,109324,"Geochemical, Geophysical Surveys and Diamond Drill Report on the Highland North Property",2013,2012.0,,2013-10-26,,2012/10/26,222,Highland North,092I07W:,092I046:,50,29,16,120,53,26,10,5595000,649640,50.487778000000006,-120.890556,CU:MO:,18.0,,KAM,3.0,KAML:,Kamloops,Kamloops,"HIGHLAND VALLEY EAST,<br>HIGHLAND VALLEY EAST 2,<br>HIGHLANDVALLEY COPPER",092INE042,Highland Valley Camp,"HIGHLAND VALLEY EAST, HIGHLAND VALLEY EAST 2, HIGHLANDVALLEY COPPER","Drilling,<br>Geophysical,<br>Geochemical","Drilling, Geophysical, Geochemical","00241, 05187, 02188",Blue River Resources,"Delorme, Christopher (FMC 141575)","Sookochoff, Laurence","Copper, Molybdenum/Molybdenite","Jurassic, Jurassic, Guichon Creek Batholith, Guichon Creek Batholith, Nicola Group, Bethlehem phase, Nicola Group, Bethlehem phase, Quartz diorites, Granodiorites, Quartz diorites, Granodiorites",223318.27,1.767,126382.7221,1.3880000000000001,160892.1254,1.177,189735.1487,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=33784
14262,33612,1.0,2012/4/10,GEOL:,7215,Geological and Airphoto Interpretation Report on the Wapati Phosphorite Property,2012,2012.0,,2013-04-10,,2012/4/10,45,Wapati,093I07E:,093I047:,54,28,55,120,40,0,10,6039651,651163,54.48194399999999,-120.66666699999999,PP:,,,PRG,3.0,LIAR:,Liard,Liard,"851952,<br>851942,<br>851948,<br>851958",,,"851952, 851942, 851948, 851958",Geological,Geological,30717,Homegold Resources Ltd.,"Shearer, Johan Tom FMC 124452","Shearer, Johan Tom FMC 124452",Phosphate,"Triassic, Sulphur Mountain Formation, Carboniferous, Rundle Group, Devonian, Exshaw Formation, Banff Formation, Fine Clastic Sedimentary Rocks, Limestones, Marbles, Argillites, Phosphorites, Spray River Group",8265.04,1.7690000000000001,4672.153759000001,1.389,5950.352772,1.178,7016.162987999999,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=33612
14738,33950,1.0,2013/7/11,GEOL:PROS:GEOC:,14564,Prospecting and Geological Assessment Report,2013,2012.0,,2014-07-11,,2013/7/11,40,Dee Elle,104J08E:,104J050:,58,26,59,130,8,45,9,6479351,433124,58.449721999999994,-130.145833,AU:,,,SMI,3.0,LIAR:,Liard,Liard,1011251,,,1011251,"Geological,<br>Prospecting,<br>Geochemical","Geological, Prospecting, Geochemical",,One Zero Four Resources Ltd.,"Gilman, Tony Leroy","Gilman, Tony Leroy",Gold,"Listwanites, Ultramafics, Permian-Jurassic, Cache Creek Complex, Kutcho Formation, Inklin Formation, Jurassic, Laberge Group, Triassic, Stuhini Group, Volcanics, Argillites, Greywackes, Sedimentary rocks",15647.18,1.767,8855.223543,1.3880000000000001,11273.18444,1.177,13294.12065,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=33950
15963,34446,1.0,2013/10/3,DRIL:GEOL:,8967,Diamond Drilling Report on the Copau Property,2013,2012.0,,2014-10-03,,2013/10/3,50,Copau,104H13W:,104H082:,57,48,7,129,46,1,9,6406907,454414,57.80194399999999,-129.766944,CU:AU:,,,SMI,3.0,LIAR:,Liard,Liard,COPAU2,104H  036,,COPAU2,"Drilling,<br>Geological","Drilling, Geological","32960, 33292","Day, Robin C.; Victory Ventures Inc.","Day, Robin C.","Thomson, Gregory R.","Copper, Gold","Devonian-Permian, Siltstones, Mudstones, Syenites, Pyrite, Chalcopyrite, Lapilli tuffs, Stikine Assemblage",94681.18,1.767,53583.01075,1.3880000000000001,68214.10663,1.177,80442.80374,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34446
16056,33292,1.0,2012/9/21,GEOP:,35868,Geophysical Report on the Copau Property,2012,2012.0,,2013-09-21,,2012/9/21,38,Copau,104H13W:,104H082:,57,48,17,129,45,45,9,6407225,454685,57.804722,-129.7625,CU:AU:AG:,,,SMI,3.0,LIAR:,Liard,Liard,"Copau,<br>Copau 2",104H  036,,"Copau, Copau 2",Geophysical,Geophysical,32960,Victory Ventures Inc.,"Day, Robin C.","Candy, Cliff","Copper, Gold, Silver","Triassic-Jurassic, Triassic-Jurassic, Copper Mountain Plutonic Suite, Copper Mountain Plutonic Suite, Syenites, Syenites, Devonian-Permian, Devonian-Permian, Stikine Assemblage, Stikine Assemblage, Marine sediments, Marine sediments, Permian, Permian, Limestones, Limestones, Calcareous sedimentary rocks, Calcareous sedimentary rocks, Monzonites",112131.72,1.7690000000000001,63387.066139999995,1.389,80728.38012999999,1.178,95188.21732000001,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=33292
16433,33775,1.0,2013/1/3,GEOC:GEOP:,377328,2012 Exploration Program on the Canyon Creek Property,2013,2012.0,,2014-01-03,,2013/1/3,182,Canyon Creek,104J16W:,104J099:,58,54,59,130,17,6,9,6531453,425998,58.916389,-130.285,MO:CU:,,,SMI,3.0,LIAR:,Liard,Liard,"940112,<br>940113,<br>940116,<br>940118,<br>950349,<br>950350,<br>950369,<br>950389,<br>950409,<br>950429,<br>950489,<br>950509,<br>950731,<br>950732,<br>950733,<br>950734,<br>950735,<br>950736,<br>9507373,<br>950738,<br>950739,<br>950749,<br>950769,<br>950790,<br>950791,<br>950794,<br>950795,<br>950796,<br>950797,<br>950798,<br>974569,<br>974570,<br>974571,<br>974572,<br>974573,<br>974589,<br>974609,<br>974629,<br>974649,<br>974669,<br>974689,<br>974709,<br>974729,<br>974749,<br>974769,<br>974789,<br>974809,<br>974829","104J  022, 104J  027",,"940112, 940113, 940116, 940118, 950349, 950350, 950369, 950389, 950409, 950429, 950489, 950509, 950731, 950732, 950733, 950734, 950735, 950736, 9507373, 950738, 950739, 950749, 950769, 950790, 950791, 950794, 950795, 950796, 950797, 950798, 974569, 974570, 974571, 974572, 974573, 974589, 974609, 974629, 974649, 974669, 974689, 974709, 974729, 974749, 974769, 974789, 974809, 974829","Geochemical,<br>Geophysical","Geochemical, Geophysical","03423, 03424, 06887, 29572, 29593",Sirex Exploration Canada Ltd.,"Baldys, Christopher","Wells, Kevin","Molybdenum/Molybdenite, Copper","Triassic, Takla Group, Shonektaw Formation, Granodiorites, Nazcha Formation, Coarse Clastic Sedimentary Rocks, Chalcopyrite, Molybdenite, Potassic alteration, Propylitic alteration, Quartz stockworks",383281.0,1.767,216910.5829,1.3880000000000001,276139.049,1.177,325642.311,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=33775
16472,33764,1.0,2013/3/22,GEOP:GEOC:,652849,"Geological, Geophysical and Geochemical Report on the Tatogga Lake Property",2013,2012.0,,2014-03-22,,2013/3/22,373,Tatogga Lake,104G09E:,104G070:,57,46,47,130,4,10,9,6404700,436400,57.779722,-130.069444,AU:CU:AG:PB:ZN:,,,SMI,3.0,LIAR:,Liard,Liard,"593806,<br>893807,<br>593814,<br>593824,<br>593830,<br>593852,<br>598779,<br>598780,<br>598781,<br>598783,<br>598784,<br>599155,<br>599156,<br>599717,<br>602144,<br>666204,<br>666205,<br>667863,<br>667864,<br>667865,<br>667866,<br>667883,<br>667884,<br>667885,<br>667886,<br>667903,<br>730343,<br>743123,<br>743124,<br>743162,<br>743163,<br>743222,<br>743242,<br>743263,<br>743282,<br>743283,<br>743302,<br>743322,<br>743342,<br>743362,<br>743382,<br>743422,<br>836165,<br>841232,<br>841233,<br>841234,<br>843538,<br>843543,<br>843550,<br>843554,<br>843556,<br>918849","104G  161, 104G  166, 104G  167, 104G  168, 104G  169",,"593806, 893807, 593814, 593824, 593830, 593852, 598779, 598780, 598781, 598783, 598784, 599155, 599156, 599717, 602144, 666204, 666205, 667863, 667864, 667865, 667866, 667883, 667884, 667885, 667886, 667903, 730343, 743123, 743124, 743162, 743163, 743222, 743242, 743263, 743282, 743283, 743302, 743322, 743342, 743362, 743382, 743422, 836165, 841232, 841233, 841234, 843538, 843543, 843550, 843554, 843556, 918849","Geophysical,<br>Geochemical","Geophysical, Geochemical","00283, 20715, 21617, 21679, 21858, 32875",NEW CHRIS MINERALS LTD.,"Billingsley, Richard John","Miller, Emily","Gold, Copper, Silver, Lead, Zinc","Jurassic, Hazelton Group, Calc-alkaline volcanics, Jurassic-Tertiary, Felsic intrusives, Triassic, Stuhini Group, Syenites, Monzonites, Sedimentary rocks, Digital data airborne geophysics, Digital data geochemistry",468736.73,1.767,265272.6259,1.3880000000000001,337706.5778,1.177,398247.0093,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=33764
18027,33786,1.0,2012/7/4,GEOL:,5869,Geological Report on the Suquash Project,2012,2012.0,,2013-07-04,,2012/7/4,51,Suquash,092L11W:,092L064:,50,38,9,127,14,35,9,5610801,624234,50.635833,-127.24305600000001,CL:,,,NAN,3.0,NIMO:,Nanaimo,Nanaimo,"SUQUASH FILL,<br>SUQUASH,<br>ELEKTRA 1-3",092L  067,,"SUQUASH FILL, SUQUASH, ELEKTRA 1-3",Geological,Geological,31019,Electra Gold Ltd.,"Shearer, Johan Tom FMC 124452","Shearer, Johan Tom FMC 124452",Coal,"Cretaceous, Nanaimo Group, Coal, Sandstones, Siltstones, Shale",4820.0,1.7690000000000001,2724.703222,1.389,3470.12239,1.178,4091.6808149999997,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=33786
18076,33787,1.0,2012/7/4,GEOP:PROS:GEOC:,5295,Geological Report on the Bethea Claim,2012,2012.0,,2013-07-04,,2012/7/4,54,Bethea (Villalta),092F01W:,092F008:,49,5,21,124,28,12,10,5438399,392676,49.089166999999996,-124.47,AU:AG:,,,NAN,3.0,NIMO:,Nanaimo,Nanaimo,BETHEA,092F  384,,BETHEA,"Geophysical,<br>Prospecting,<br>Geochemical","Geophysical, Prospecting, Geochemical","06585, 07834, 08487, 15939, 26778, 31738","Shearer, Johan Tom FMC 124452; Homegold Resources Ltd.","Shearer, Johan Tom FMC 124452","Shearer, Johan Tom FMC 124452","Gold, Silver","Jurassic, Devonian, Island Plutonic Suite, Nitinat Formation, McLaughlin Ridge Formation, Granodiorites, Volcaniclastics",5622.5,1.7690000000000001,3178.34935,1.389,4047.8761700000005,1.178,4772.920204,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=33787
18725,33661,1.0,2013/1/24,GEOC:GEOL:,29632,Flan-Consolidated Group focusing on South West Facing Slope of Mt. Adam,2013,2012.0,,2014-01-24,,2013/1/24,126,Flan Consolidated,092L01W:,092L019:,50,6,8,126,15,32,9,5553595,696017,50.102222,-126.258889,AU:CU:,,,NAN,3.0,NIMO:,Nanaimo,Nanaimo,"507295,<br>543699,<br>509012,<br>553495,<br>590156,<br>943829","092L  288, 092L  289",,"507295, 543699, 509012, 553495, 590156, 943829","Geochemical,<br>Geological","Geochemical, Geological","23546, 26793, 27311, 28382, 29360, 29551, 30009, 30471, 31046, 31679, 31786, 32654","Schau, Mikkel; Interwest Enterprises Ltd.","Schau, Mikkel","Schau, Mikkel","Gold, Copper","Triassic, Vancouver Group, Karmutsen Formation, Basalts, Granites, Granodiorites, Jurassic, Island Plutonic Suite, Chalcopyrite, Pyrrhotite, Fine Clastic Sedimentary Rocks",40500.59,1.767,22920.537630000003,1.3880000000000001,29179.09942,1.177,34410.01699,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=33661
19392,33418,1.0,2012/8/4,GEOC:,4778,Clubine-Nevada Project Exploration and Geochemical Sampling,2012,2012.0,,2013-08-04,,2012/8/4,32,Clubine-Nevada,082F03W:,082F024:,49,14,8,117,15,45,11,5453675,480891,49.235556,-117.2625,CU:AU:,8.0,,CRA,3.0,NELS:,Nelson,Nelson,"COMSTOCK,<br>KEYSTONE,<br>KEY SE,<br>SALMO W",082FSW200,Greenwood Camp,"COMSTOCK, KEYSTONE, KEY SE, SALMO W",Geochemical,Geochemical,"18786, 12075, 30635, 31934, 32710, 31473",Crucible Resources Ltd.,"Warkentin, Doug (FMC 145582)","Warkentin, Doug (FMC 145582)","Copper, Gold","Jurassic, Rossland Group, Elise Formation, Hall Formation, Cretaceous, Anstey Pluton, Granodiorites, Granites, Basaltic volcanics, Fine Clastic Sedimentary Rocks, Triassic-Jurassic, Ymir Group, Limestones, Slates, Siltstones",4420.45,1.7690000000000001,2498.8411530000003,1.389,3182.469402,1.178,3752.5042439999997,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=33418
19453,33311,1.0,2012/6/30,GEOC:,3341,Rock Geochemistry Assessment Report on Sadarsa Claim Group,2012,2012.0,,2013-06-30,,2012/6/30,28,Sadarsa,082F05E:,082F022:,49,11,44,117,20,57,11,5449254,474561,49.195555999999996,-117.349167,AU:CU:PB:ZN:AG:,3.0,,CRA,3.0,NELS:,Nelson,Nelson,SADARSA 3,"082FSW267, 082FSW268",Salmo - Sheep Creek Area,SADARSA 3,Geochemical,Geochemical,"11542, 12438, 14890, 18830, 20160, 20208, 20235, 21357, 21685, 22425, 30175, 30641, 31606, 32237, 32482, 32900",Kootenay Silver Inc.,"Lavoie, Darlene (132094)","Kennedy, Tom","Gold, Copper, Lead, Zinc, Silver","Jurassic, Rossland Group, Archibald Formation, Fine Clastic Sedimentary Rocks, Elise Formation, Basaltic volcanics, Granites",5388.0,1.7690000000000001,3045.788581,1.389,3879.0496759999996,1.178,4573.85399,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=33311
19510,33868,1.0,2012/12/30,GEOP:,9044,Analyses of Geophysical Data on the Big Kahuna Property,2013,2012.0,,2013-12-30,,2012/12/30,27,Big Kahuna,082F08W:,082F029:,49,16,0,116,19,4,11,5457324,549632,49.266667,-116.317778,AU:AG:,,,CRA,3.0,NELS:,Nelson,Nelson,"BIG KAHUNA,<br>BIG KAHUNA 2,<br>BK,<br>BIG KAHUNA 3,<br>BK 5,<br>SECOND TIME AROUND,<br>STA 3-7,<br>STA 08-09,<br>STA-09-09,<br>STA-10-09,<br>STA-11-09,<br>STA-12-09,<br>STA-13-09,<br>BK 06-09,<br>BK07-09,<br>606472,<br>BK-06-09,<br>BK STA 2010-1,<br>BK STA 2010-2","082FSE112, 082FSE140, 082FSE141, 082FSE142, 082FSE143",,"BIG KAHUNA, BIG KAHUNA 2, BK, BIG KAHUNA 3, BK 5, SECOND TIME AROUND, STA 3-7, STA 08-09, STA-09-09, STA-10-09, STA-11-09, STA-12-09, STA-13-09, BK 06-09, BK07-09, 606472, BK-06-09, BK STA 2010-1, BK STA 2010-2",Geophysical,Geophysical,"19274, 24242, 24950, 25457, 25847, 29943, 30867, 31586, 31659, 32392, 32713",Kootenay Silver Inc.,"Kennedy, Craig; Kennedy, Sean J. (FMC # 142365)","Cook, Frederick A.","Gold, Silver","Proterozoic-Cambrian, Purcell Supergroup, Aldridge Formation, Eager Formation, Argillites, Greywackes, Siltstones, Limestones, Creston Formation, Proterozoic",6400.0,1.767,3621.958121,1.3880000000000001,4610.951009,1.177,5437.5531009999995,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=33868
19889,34161,1.0,2013/3/12,GEOP:GEOL:GEOC:,32791,Ground Geophysical Survey and Prospecting Report,2013,2012.0,,2014-03-12,,2013/3/12,54,Char,082F02W:,082F006:,49,4,43,116,58,54,11,5436195,501339,49.078610999999995,-116.98166699999999,AU:PB:ZN:AG:,,,CRA,3.0,NELS:,Nelson,Nelson,"Char,<br>Char E,<br>Char South",082FSE134,,"Char, Char E, Char South","Geophysical,<br>Geological,<br>Geochemical","Geophysical, Geological, Geochemical","22054, 26797, 32961",Integra Gold Corp.,"Hoy, Trygve","Hoy, Trygve","Gold, Lead, Zinc, Silver","Windermere Supergroup, Irene Formation, Greenschists, Limestones, Quartz carbonate veins, Conglomerate turbidites, Intermediate metavolcanics, Sphalerite, Galena, Pyrite, Chalcopyrite, Monk Formation, Proterozoic",23089.27,1.767,13066.93265,1.3880000000000001,16634.92075,1.177,19617.05183,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34161
20113,33715,1.0,2012/12/11,DRIL:GEOC:,11686,Soil Sampling and Diamond Drilling Report on the Athabasca Property,2013,2012.0,,2013-12-11,,2012/12/11,79,Athabasca,082F06W:,082F044:,49,27,29,117,18,59,11,5478426,477071,49.458056,-117.31638899999999,AU:,4.0,,CRA,3.0,NELS:,Nelson,Nelson,"REFER TO LOT TABLE,<br>233491",082FSW168,Ymir - Nelson Area,"REFER TO LOT TABLE, 233491","Drilling,<br>Geochemical","Drilling, Geochemical","11027, 17184, 22935, 32581",Hellix Ventures Inc.,"Hudock, Michael Joseph","Grunenberg, Perry",Gold,"Jurassic, Elise Formation, Eagle Plutonic Complex, Silver King Intrusions, Nelson Intrusions, Metavolcanics, Diorites, Monzodiorites",96811.0,1.767,54788.34182,1.3880000000000001,69748.55907999999,1.177,82252.33645,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=33715
