,rep_no,cnf_prd,aff_dt,gwrk_typs,claim_val,title,rep_yr,wrk_yr,conf_ldate,conf_adate,aff_ndate,aff_adate,page_ct,prpty_nm,nts_maps,bcgs_maps,lat83_deg,lat83_min,lat83_sec,lon83_deg,lon83_min,lon83_sec,zone83,north83,east83,lat83,long83,com_cds,camp_cd,geo_sum,reg_geo,info_cls,mdiv_cds,mdiv_nmx,mdiv_nms,claim_nmx,minf_nox,camp_nm,claim_nms,gwrk_nmx,gwrk_nms,rel_ars,oper_nms,own_nms,auth_nms,com_nms,kwl_nms,MERG_SPENT,DOLL_INX,doll_86,CPIdex1992,doll_92,CPIdex2002,doll_02,URL
6956,34902,1.0,2014/5/31,PROS:GEOC:,15350,Prospecting and Rock Geochem Moly Pritchard Property,2014,2014.0,,2015-05-31,,2014/5/31,17,Moly Pritchard,082F09W:,082F079:,49,44,44,116,22,26,11,5510529,545108,49.745556,-116.37388899999999,PB:ZN:CU:AG:AU:,1.0,,CRA,3.0,FORT:,Fort Steele,Fort Steele,"MP 01-09,<br>MP 02-09,<br>MP-04-09,<br>MP 01-10,<br>MP-05-09",082FNE160,Purcell Belt (Sullivan),"MP 01-09, MP 02-09, MP-04-09, MP 01-10, MP-05-09","Prospecting,<br>Geochemical","Prospecting, Geochemical","11735, 13124, 14198, 22876, 32170","Kennedy, Craig","Lavoie, Darlene (132094)","Kennedy, Craig","Lead, Zinc, Copper, Silver, Gold","Proterozoic, Purcell Supergroup, Aldridge Formation, Argillites, Greywackes, Wackes, Conglomerate turbidites, Pyrrhotite, Pyrite, Tourmaline",10794.0,1.785,6047.058824000001,1.402,7699.001426999999,1.189,9078.216989,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34902
7013,34960,1.0,2014/5/30,PROS:GEOC:,17626,Prospecting and Geochem Program Ms Peg Property,2014,2014.0,,2015-05-30,,2014/5/30,29,Ms Peg,082F09E:,082F070:,49,38,5,116,5,45,11,5498411,565288,49.634722,-116.09583300000001,CU:AU:,1.0,,CRA,3.0,FORT:,Fort Steele,Fort Steele,"960467,<br>MS PEG 07-11,<br>MS PEG 3-10,<br>MS PEG 4-10,<br>MS PEG 4-10,<br>MS PEG 2-10,<br>MS PEG-08-1","082FNE088, 082FNW273, 082FNE161, 082FNE175, 082FNE168",Purcell Belt (Sullivan),"960467, MS PEG 07-11, MS PEG 3-10, MS PEG 4-10, MS PEG 4-10, MS PEG 2-10, MS PEG-08-1","Prospecting,<br>Geochemical","Prospecting, Geochemical","23580, 00031, 22252, 23911, 22799, 31237, 13705, 13415, 31009, 26701","Kennedy, Craig","Lavoie, Darlene (132094)","Kennedy, Craig","Copper, Gold","Proterozoic, Aldridge Formation, Greywackes, Wackes, Argillites, Conglomerate turbidites, Pyrrhotite, Sphalerite, Galena, Chalcopyrite",13043.0,1.785,7307.0028010000005,1.402,9303.138374,1.189,10969.722459999999,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34960
7110,34921,1.0,2014/9/9,GEOL:GEOC:,17173,Win Limestone Property Geology and Sampling Report,2014,2014.0,,2015-09-09,,2014/9/9,25,Win,082G15E:,082G077:,49,46,20,114,39,23,11,5515941,668744,49.772222,-114.65638899999999,LS:,,,CRA,3.0,FORT:,Fort Steele,Fort Steele,503936,082GNE041,,503936,"Geological,<br>Geochemical","Geological, Geochemical",26618,"Tribe, Norman L.","Tribe, Norman L.","Tribe, Norman L.",Limestone,"Rundle Group, Mississippian, Carbonates, Limestones, Etherington Formation, Dolomitic calcareous rocks",17173.44,1.785,9620.97479,1.402,12249.24394,1.189,14443.59966,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34921
7223,34990,1.0,2014/6/27,PROS:,34317,Prospecting and Rock Geochemistry Program Big Kahuna-Sta Property,2014,2014.0,,2015-06-27,,2014/6/27,41,Big Kahuna-Sta,082F01E:,082F029:,49,14,53,116,14,46,11,5455305,554867,49.248056,-116.24611100000001,AU:PB:ZN:CU:AG:,1.0,,CRA,3.0,FORT:,Fort Steele,Fort Steele,"BK 09-14,<br>SURE SHOT 01-14,<br>HOT SHOT 01-14,<br>HOT SHOT 02-14,<br>SURE SHOT 02-14","082FSE074, 082FSE112, 082FSE115, 082FSE140, 082FSE141, 082FSE142",Purcell Belt (Sullivan),"BK 09-14, SURE SHOT 01-14, HOT SHOT 01-14, HOT SHOT 02-14, SURE SHOT 02-14",Prospecting,Prospecting,"04131, 19274, 20140, 20365, 20873, 21504, 21506, 24011, 24043, 24242, 24650, 24786, 27317, 18917, 30867, 34179, 34742","Kennedy, Craig","LaVoie, D.","Kennedy, Craig","Gold, Lead, Zinc, Copper, Silver","Proterozoic, Purcell Supergroup, Aldridge Formation, Argillites, Greywackes, Wackes, Conglomerate turbidites",24037.0,1.785,13466.106440000001,1.402,17144.79315,1.189,20216.14802,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34990
8637,35264,1.0,2014/10/24,PROS:,1636,Prospecting and Geological Report,2014,2014.0,,2015-10-24,,2014/10/24,17,Murray,082E06E:,082E045:,49,27,5,119,7,9,11,5479795,346410,49.451389,-119.11916699999999,AU:AG:ZN:PB:,10.0,,KAM,3.0,GRWD:,Greenwood,Greenwood,1031242,"082ESW059, 082ESW147",Beaverdell Area,1031242,Prospecting,Prospecting,"07358, 16314, 20922, 19111","Gal, Leonard","Gal, Leonard","Gal, Leonard","Gold, Silver, Zinc, Lead","Jurassic, Granites, Carboniferous-Permian, Anarchist Schist, Greenstones, Greenschists, Polymetallic Veins, Westkettle Batholith, Granodiorites, Pyrite, Galena, Sphalerite, Tetrahedrite, Native silver, Sericitic alteration",1638.61,1.785,917.9887955,1.402,1168.766049,1.189,1378.141295,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35264
8640,35597,1.0,2015/8/4,PROS:GEOC:,1302,Prospecting and Geological Report,2015,2014.0,,2016-08-04,,2015/8/4,19,Sun-Moon,082E06E:,082E045:,49,28,0,119,5,17,11,5481431,348711,49.466667,-119.08805600000001,AU:AG:ZN:PB:,10.0,,CRA,3.0,GRWD:,Greenwood,Greenwood,SUN-MOON,082ESW158,Beaverdell Area,SUN-MOON,"Prospecting,<br>Geochemical","Prospecting, Geochemical","08916, 24465","Gal, Leonard","Gal, Leonard","Gal, Leonard","Gold, Silver, Zinc, Lead","Jurassic, Granites, Granodiorites, Alkali-feldspar granites, Intrusive rocks, Chlorite alteration, Quartz-sulphide veins, Quartz veins, Gold, Silver",1739.39,1.804,964.1851441,1.4169999999999998,1227.5158789999998,1.202,1447.079867,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35597
8653,34714,1.0,2013/12/27,PROS:GEOC:,1518,Dane and Union Tails Areas Geochemcial Sampling Report,2014,2014.0,,2014-12-27,,2013/12/27,26,Franklin,082E09W:,082E059:,49,33,1,118,20,28,11,5489500,403000,49.550278000000006,-118.34111100000001,AU:AG:,,,CRA,3.0,GRWD:,Greenwood,Greenwood,"DANE,<br>UNION TAILS","082ENE001, 082ENE004, 082ENE013, 082ENE020, 082ENE021, 082ENE033, 082ENE052, 082ENE053, 082ENE059, 082ENE062, 082ENE063",,"DANE, UNION TAILS","Prospecting,<br>Geochemical","Prospecting, Geochemical","01688, 06340, 08126, 09115, 09583, 09584, 09674, 13710, 15963, 21195, 21768, 26306, 26591, 27328, 27626, 27929, 28790, 33945, 34310","Warkentin, Doug (FMC 145582)","Warkentin, Doug (FMC 145582)","Warkentin, Doug (FMC 145582)","Gold, Silver","Eocene, Coryell Plutonic Suite, Syenites, Monzonites, Carboniferous-Permian, Harper Ranch Group, Volcaniclastic rocks, Jurassic, Granites, Penticton Group, Volcanic rocks",2003.85,1.785,1122.605042,1.402,1429.279601,1.189,1685.323802,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34714
8672,35162,1.0,2014/9/29,PROS:,2106,Assessment Work Report 2013-2014 Exploration Program that Included Prospecting Work,2013,2014.0,,2015-09-29,,2014/9/29,23,Wesley's Ridge,082E06E:,082E015:,49,17,51,119,0,4,11,5462455,354512,49.2975,-119.00111100000001,AU:AG:,,,KAM,4.0,GRWD:,Greenwood,Greenwood,WESLEY'S RIDGE,082ESW234,,WESLEY'S RIDGE,Prospecting,Prospecting,,"Snider, Rodney J.","Snider, Rodney J.","Snider, Rodney J.","Gold, Silver","Cretaceous, Okanagan Batholith, Valhalla Intrusions, Granites",2200.0,1.767,1245.048104,1.3880000000000001,1585.014409,1.177,1869.1588789999998,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35162
8764,34776,1.0,2014/4/3,PROS:GEOC:,3370,Assessment Report for 2013-2014 Exploration Program That Included Prospecting and Geochemical Work,2014,2014.0,,2015-04-03,,2014/4/3,23,Headwaters/Hay Lake,082E07W:,082E026:,49,17,58,118,58,57,11,5462635,355870,49.299444,-118.9825,,,,CRA,4.0,GRWD:,Greenwood,Greenwood,HEADWATERS,"082ESW233, 082ESW234",,HEADWATERS,"Prospecting,<br>Geochemical","Prospecting, Geochemical","08929, 09611, 21092, 22282, 34480, 34578","Snider, Rodney J.","Snider, Rodney J.","Snider, Rodney J.",,"Cretaceous, Okanagan Batholith, Valhalla Intrusions",3500.0,1.785,1960.784314,1.402,2496.433666,1.189,2943.650126,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34776
9037,34822,1.0,2014/4/14,PROS:GEOC:,7585,Report for 2013-2014 Exploration Program that included Prospecting and Geochemical Work,2014,2014.0,,2015-04-14,,2014/4/14,33,Central Boomerang Creek,082E07W:,082E026:,49,17,16,118,57,59,11,5461308,357008,49.287778,-118.96638899999999,AU:AG:CU:PB:ZN:,,,CRA,3.0,GRWD:,Greenwood,Greenwood,"BOOMERANG FINAL FRONTIER,<br>BOOMERANG/ORANGAMATANG","082ESW233, 082ESW234",,"BOOMERANG FINAL FRONTIER, BOOMERANG/ORANGAMATANG","Prospecting,<br>Geochemical","Prospecting, Geochemical","08929, 09611, 21092, 22282, 34578, 34584, 34776","Snider, Rodney J.","Snider, Rodney J.","Snider, Rodney J.","Gold, Silver, Copper, Lead, Zinc","Cretaceous, Okanagan Batholith, Valhalla Intrusions, Eocene, Penticton Group, Volcanic rocks",8000.0,1.785,4481.792717,1.402,5706.134094,1.189,6728.343145999999,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34822
9418,34861,1.0,2014/8/26,PROS:GEOC:,18388,Prospecting Assessment Report,2014,2014.0,,2015-08-26,,2014/8/26,49,Storm,082E03E:,082E015:,49,6,45,119,7,57,11,5442152,344380,49.1125,-119.1325,ZN:CU:AU:,9.0,,CRA,3.0,GRWD:,Greenwood,Greenwood,"CU1,<br>CU2,<br>CU3,<br>CU4,<br>PEPPER,<br>PEPPER,<br>CU5,<br>CU6,<br>CU7,<br>EXTENSION STORM 2,<br>EXTENTION STORM 1,<br>CU 8,<br>CU 9,<br>CU 10,<br>CU 11,<br>CU 12,<br>LAST ONE","082ESW128, 082ESW223",Similkameen - Boundary Area,"CU1, CU2, CU3, CU4, PEPPER, PEPPER, CU5, CU6, CU7, EXTENSION STORM 2, EXTENTION STORM 1, CU 8, CU 9, CU 10, CU 11, CU 12, LAST ONE","Prospecting,<br>Geochemical","Prospecting, Geochemical","10734, 27554, 27938, 31654","Renaudat, Frank M.; Erickson, Edwin","Renaudat, Frank M.; Erickson, Edwin","Renaudat, Frank M.","Zinc, Copper, Gold","Carboniferous, Anarchist Group, Tuffs, Greenstones, Limestones, Carboniferous-Permian",23234.0,1.785,13016.2465,1.402,16572.039940000002,1.189,19540.79058,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34861
9946,35372,1.0,2015/3/2,PROS:,599,2014 Prospecting Report,2015,2014.0,,2016-03-02,,2015/3/2,16,T-Rock,092I06W:,092I023:,50,15,29,121,26,57,10,5568474,610545,50.258055999999996,-121.44916699999999,AU:,,,KAM,4.0,KAML:,Kamloops,Kamloops,"T-ROCK ONE,<br>T-ROCK TWO",,,"T-ROCK ONE, T-ROCK TWO",Prospecting,Prospecting,32312,"Chamberlain, David Reginald","Chamberlain, David Reginald","Amey, William Larry",Gold,"Permian-Triassic, Mount Lytton Complex, Granodiorites, Metamorphic rocks, Amphibolites, Mylonites",611.7,1.804,339.0798226,1.4169999999999998,431.686662,1.202,508.90183030000003,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35372
9970,34744,1.0,2014/2/27,GEOC:,999,Falkland Property Sampling and Analytical Report 2014,2014,2014.0,,2015-02-27,,2014/2/27,28,Falkland,082L12E:,082L052:,50,30,29,119,39,3,11,5598478,312045,50.508055999999996,-119.650833,ZE:,,,KAM,4.0,KAML:,Kamloops,Kamloops,"534001,<br>MORDY 3",082LNW091,,"534001, MORDY 3",Geochemical,Geochemical,"10988, 31020","Marlow, Jeremy (FMC# 140671)","Marlow, Jeremy (FMC# 140671)","Marlow, Jeremy (FMC# 140671)",Zeolite,"Eocene, Kamloops Group, Volcanic rocks, Zeolites, Mordenite, Clinoptilolite",999.36,1.785,559.8655462,1.402,712.810271,1.189,840.5046257000001,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34744
10044,35177,1.0,2015/1/10,GEOC:PHYS:,1689,"Prospecting, Till, Trench Sampling and Mapping",2015,2014.0,,2016-01-10,,2015/1/10,27,529322,082M12E:,082M052:,51,34,30,119,40,16,11,5717151,314911,51.575,-119.67111100000001,CU:AU:,,,KAM,4.0,KAML:,Kamloops,Kamloops,529322,,,529322,"Geochemical,<br>Physical","Geochemical, Physical",,"Duguay, D.","Duguay, D.","Duguay, D.","Copper, Gold","Cambrian, Eagle Bay Assemblage, Johnson Lake Unit, Greenstones, Greenschists, Metamorphic rocks, Andesitic volcanics, Graffunder Lakes Unit, Quartzites, Quartz arenites, Sedimentary rocks, VMS, Sedex",1690.0,1.804,936.8070953,1.4169999999999998,1192.66055,1.202,1405.990017,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35177
10079,35232,1.0,2014/11/30,PROS:GEOC:,1853,Technical Exploration Report on Prospecting and Exploring,2015,2014.0,,2015-11-30,,2014/11/30,37,Sack,092I08W:,092I038:,50,23,54,120,26,25,10,5586053,681916,50.398333,-120.440278,AU:AG:CU:,13.0,,KAM,3.0,KAML:,Kamloops,Kamloops,"SACKARILLIAC,<br>SACKEAST",092ISE166,Stump Lake Area,"SACKARILLIAC, SACKEAST","Prospecting,<br>Geochemical","Prospecting, Geochemical","04322, 04976, 06050, 07003, 14430, 28911, 30510, 33952","Ellerbeck, Kenneth (FMC 107608)","Ellerbeck, Kenneth (FMC 107608)","Ellerbeck, Kenneth (FMC 107608)","Gold, Silver, Copper","Paleocene, Granodiorites, Triassic, Nicola Group, Metamorphic rocks, Eastern Volcanic Facies, Basaltic volcanics, Amphibolites, Chalcedony veins, Quartz veins, Quartz carbonate veins, Rhyolites, Tuffs, Andesites",1985.0,1.804,1100.332594,1.4169999999999998,1400.8468599999999,1.202,1651.414309,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35232
10080,35374,1.0,2015/1/3,PROS:GEOC:,1812,Technical Exploration Report on Prospecting and Exploring,2015,2014.0,,2016-01-03,,2015/1/3,32,Bagee,092I08W:,092I039:,50,22,12,120,23,41,10,5583015,685264,50.37,-120.394722,AU:AG:CU:,13.0,,KAM,3.0,KAML:,Kamloops,Kamloops,BAGEE,092ISE107,Stump Lake Area,BAGEE,"Prospecting,<br>Geochemical","Prospecting, Geochemical","11719, 13788, 28697, 31316, 34530","Ellerbeck, Kenneth (FMC 107608)","Ellerbeck, Kenneth (FMC 107608)","Ellerbeck, Kenneth (FMC 107608)","Gold, Silver, Copper","Triassic, Nicola Group, Eastern Volcanic Facies, Basaltic volcanics, Volcaniclastic rocks, Rhyolites, Andesites, Chalcedonic quartz, Vein systems, Quartz veins",1993.75,1.804,1105.182927,1.4169999999999998,1407.021877,1.202,1658.693844,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35374
10084,35335,1.0,2015/1/3,PROS:GEOC:,1873,Technical Exploration Report on Prospecting and Exploring,2015,2014.0,,2016-01-03,,2015/1/3,36,Law Claim Group,092I02W:,092I016:,50,6,52,120,55,28,10,5553418,648390,50.114444,-120.924444,AU:AG:CU:PB:ZN:,,,KAM,3.0,KAML:,Kamloops,Kamloops,LAW South,092ISE148,,LAW South,"Prospecting,<br>Geochemical","Prospecting, Geochemical",34527,"Ellerbeck, Kenneth (FMC 107608)","Ellerbeck, Kenneth (FMC 107608)","Ellerbeck, Kenneth (FMC 107608)","Gold, Silver, Copper, Lead, Zinc","Cretaceous, Spences Bridge Group, Spius Creek Formation, Eocene, Princeton Group, Andesitic volcanics, Magnetite, Chalcopyrite, Sphalerite, Hematite, Bornite, Veins, Skarns, Limestones",2020.0,1.804,1119.733925,1.4169999999999998,1425.54693,1.202,1680.5324460000002,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35335
10090,35284,1.0,2015/3/3,PROS:GEOC:,1946,Technical Exploration Report Prospecting and Exploring LD-Comstock claim group,2015,2014.0,,2016-03-03,,2015/3/3,29,LD-Comstock,092I02E:,092I007:,50,3,24,120,44,3,10,5547400,662190,50.056667,-120.734167,AU:AG:PB:ZN:CU:,12.0,,CRA,3.0,KAML:,Kamloops,Kamloops,LD WEST,"092ISE156, 092ISE052, 092ISE053, 092ISE022",Nicola Belt,LD WEST,"Prospecting,<br>Geochemical","Prospecting, Geochemical","35356, 28719, 16858, 30403, 17721, 34187, 16817, 12799, 02757, 01735, 34963, 27926, 17777, 13114, 12860","Ellerbeck, Kenneth (FMC 107608)","Ellerbeck, Kenneth (FMC 107608)","Ellerbeck, Kenneth (FMC 107608)","Gold, Silver, Lead, Zinc, Copper","Triassic, Nicola Group, Western Volcanic Facies, Volcanic rocks, Pyroclastics, Tuffs, Limestones, Epiclastic sediments",2034.25,1.804,1127.6330380000002,1.4169999999999998,1435.6033869999999,1.202,1692.3876870000001,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35284
10122,34963,1.0,2014/5/19,GEOC:,1967,Technical Exploration Report on Prospecting and Exploring,2014,2014.0,,2015-05-19,,2014/5/19,36,Im-Comstock-LD,092I02W:,092I007:,50,2,14,120,45,54,10,5545162,660045,50.037222,-120.765,AU:AG:CU:PB:ZN:,,,KAM,4.0,KAML:,Kamloops,Kamloops,"PB1,<br>PB2,<br>LUCKY 7","092ISE052, 092ISE053, 092ISE022, 092ISE156, 092ISE159",,"PB1, PB2, LUCKY 7",Geochemical,Geochemical,"01735, 02757, 02817, 02967, 03192, 03455, 03456, 03711, 03791, 05185, 05228, 06248, 07568, 09018, 09209, 10114, 10977, 12136, 12799, 12860, 13114, 16058, 16817, 17721, 18888, 26766, 27926, 28719, 30354, 30403, 32183, 34187","Ellerbeck, Kenneth (FMC 107608)","Ellerbeck, Kenneth (FMC 107608)","Ellerbeck, Kenneth (FMC 107608)","Gold, Silver, Copper, Lead, Zinc","Triassic, Nicola Group, Western Volcanic Facies, Volcanic rocks, VMS, Polymetallic Veins, Quartz veins, Shear zones, Calc-alkaline volcanics, Pyroclastic rocks, Epiclastic sediments, Limestones, Rhyolites, Andesite flows, Dacite flows, Galena, Sphalerite, Barite, Specularite, Chalcopyrite, Malachite, Azurite",2215.03,1.785,1240.913165,1.402,1579.907275,1.189,1862.9352399999998,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34963
10224,35346,1.0,2015/1/3,PROS:GEOC:,2246,Technical Exploration and Development Report on Prospecting and Exploring,2015,2014.0,,2016-01-03,,2015/1/3,35,Mick,082L13W:,082L081:,50,48,44,119,50,0,11,5632770,300401,50.812222,-119.83333300000001,AU:AG:CU:PB:ZN:,,,KAM,3.0,KAML:,Kamloops,Kamloops,MICK,082LNW031,,MICK,"Prospecting,<br>Geochemical","Prospecting, Geochemical",9529,"Ellerbeck, Kenneth (FMC 107608)","Ellerbeck, Kenneth (FMC 107608)","Ellerbeck, Kenneth (FMC 107608)","Gold, Silver, Copper, Lead, Zinc","Proterozoic-Paleozoic, Mount Ida Group, Silver Creek Formation, Mudstones, Siltstones, Shales, Greenstones, Greenschists, Cretaceous, Granodiorites, Quartz stockworks, Quartz veins, Pyrite, Pyrrhotite, Chalcopyrite, Sphalerite, Galena, Scheelite, Tungstenite",2848.5,1.804,1578.991131,1.4169999999999998,2010.232886,1.202,2369.8003329999997,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35346
10233,34972,1.0,2014/10/20,PROS:GEOC:,2449,Technical Exploration Report on Prospecting and Exploring work done on tenures 1016318 (now 1031701),2014,2014.0,,2015-10-20,,2014/10/20,32,Q1-5,092I14E:,092I075:,50,47,1,121,1,17,10,5627627,639487,50.783611,-121.02138899999999,CU:PB:ZN:AU:AG:,16.0,,KAM,3.0,KAML:,Kamloops,Kamloops,Q-ZN-DIORITE,"092INW059, 092INW058",Iron Mask Area,Q-ZN-DIORITE,"Prospecting,<br>Geochemical","Prospecting, Geochemical","34538, 24483, 14723, 06527, 03691, 04718","Ellerbeck, Kenneth (FMC 107608)","Ellerbeck, Kenneth (FMC 107608)","Ellerbeck, Kenneth (FMC 107608)","Copper, Lead, Zinc, Gold, Silver","Triassic, Nicola Group, Central Volcanic Facies, Andesitic volcanics, Diorites, Magnetite, Pyrite, Sphalerite, Galena",2839.5,1.785,1590.756303,1.402,2025.32097,1.189,2388.141295,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34972
10267,34917,1.0,2014/9/3,PROS:GEOC:,2997,Technical Exploration Report on Prospecting and Exploring work done on Tenures 1017832,2014,2014.0,,2015-09-03,,2014/9/3,36,Auccbeside,092P08E:,092P040:,51,18,36,120,6,43,10,5688260,701282,51.31,-120.111944,,,,KAM,3.0,KAML:,Kamloops,Kamloops,AUCCBESIDE,092P  101,,AUCCBESIDE,"Prospecting,<br>Geochemical","Prospecting, Geochemical","07555, 15180, 16596, 18039","Ellerbeck, Kenneth (FMC 107608); Locke, Gerald Thomas","Ellerbeck, Kenneth (FMC 107608); Locke, Gerald Thomas","Ellerbeck, Kenneth (FMC 107608)",,"Pennsylvanian-Permian, Fennell Assemblage, Basaltic volcanic rocks",3027.5,1.785,1696.078431,1.402,2159.415121,1.189,2546.257359,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34917
10301,35699,1.0,2015/8/29,GEOC:,3160,Technical Report,2015,2014.0,,2016-08-29,,2015/8/29,45,Mad Squirrel,082M04E:,082M022:,51,12,10,119,41,28,11,5675817,312005,51.202778,-119.691111,AU:,39.0,,KAM,4.0,KAML:,Kamloops,Kamloops,"FAULT,<br>SPRING 1,<br>RIDGE2,<br>NOSE,<br>LYNX,<br>RIDGE",,Adams Plateau - Clearwater Area,"FAULT, SPRING 1, RIDGE2, NOSE, LYNX, RIDGE",Geochemical,Geochemical,"17239, 18321, 13394, 28913, 14193, 29674, 30419, 31710, 32583, 33680, 34398, 34895","Lowry, Cleveland","Lowry, Cleveland","Lowry, Cleveland",Gold,"Proterozoic-Cambrian, Eagle Bay Assemblage, Graffunder Lakes Unit, Quartzites, Quartz arenites, Sedimentary rocks, Johnson Lake Unit, Greenstones, Greenschist facies, Metamorphic rocks, Metasediments, Quartz veins, Gold",3265.51,1.804,1810.1496670000001,1.4169999999999998,2304.523641,1.202,2716.7304489999997,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35699
10339,34912,1.0,2014/7/27,PROS:GEOC:,3417,Technical Exploration Report on Prospecting and Exploring work done on Powder Claim Group,2014,2014.0,,2015-07-27,,2014/7/27,41,Powder,092P08E:,092P039:,51,19,44,120,13,39,10,5690049,693150,51.328889000000004,-120.2275,AU:AG:CU:PB:ZN:,,,KAM,3.0,KAML:,Kamloops,Kamloops,"POWDER,<br>EXTEND NORTH,<br>SALLE LINK,<br>EXTEND SOUTH","092P  012, 092P  017, 092P  030",,"POWDER, EXTEND NORTH, SALLE LINK, EXTEND SOUTH","Prospecting,<br>Geochemical","Prospecting, Geochemical","23913, 32856","Ellerbeck, Kenneth (FMC 107608)","Ellerbeck, Kenneth (FMC 107608)","Ellerbeck, Kenneth (FMC 107608)","Gold, Silver, Copper, Lead, Zinc","Triassic-Jurassic, Granodiorites, Devonian-Triassic, Harper Ranch Group",3474.67,1.785,1946.593838,1.402,2478.3666190000004,1.189,2922.3465100000003,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34912
10482,35214,1.0,2014/11/29,PROS:,3956,2014 Exploration Report,2015,2014.0,,2015-11-29,,2014/11/29,14,Opal,092I06W:,092I024:,50,17,31,121,19,43,10,5572427,619054,50.291944,-121.32861100000001,AE:GS:,,,KAM,4.0,KAML:,Kamloops,Kamloops,"OPAL SLOPES,<br>OPAL SUMMIT,<br>OPAL ONE,<br>OPAL TWO,<br>OPAL THREE,<br>OPAL FOUR",,,"OPAL SLOPES, OPAL SUMMIT, OPAL ONE, OPAL TWO, OPAL THREE, OPAL FOUR",Prospecting,Prospecting,"31504, 31593, 32261, 32284, 32508, 33205","Chamberlain, David Reginald","Chamberlain, David Reginald; Saunders, Tanner David","Amey, William Larry","Agate, Gemstones","Cretaceous, Spences Bridge Group, Spius Creek Formation, Andesitic volcanics, Basalts, Agates, Opal",4605.5,1.804,2552.937916,1.4169999999999998,3250.176429,1.202,3831.530782,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35214
10688,34895,1.0,2014/8/26,GEOC:,6086,"Technical Report for the Hairpin, Spring and Ridge Zones",2014,2014.0,,2015-08-26,,2014/8/26,45,Mad Squirell,082M04E:,082M022:,51,12,10,119,41,28,11,5675817,312005,51.202778,-119.691111,AU:,,,KAM,3.0,KAML:,Kamloops,Kamloops,"SPRING 2,<br>THRUST 5,<br>THRUST 2,<br>FAULT",,,"SPRING 2, THRUST 5, THRUST 2, FAULT",Geochemical,Geochemical,"14193, 29674, 30419, 31710, 32583, 33680, 34398","Lowry, Cleveland","Lowry, Cleveland","Lowry, Cleveland",Gold,"Proterozoic-Cambrian, Cambrian, Eagle Bay Assemblage, Graffunder Lakes Unit, Quartz arenites, Quartzites, Johnson Lake Unit, Greenschists, Greenstones",6117.63,1.785,3427.243697,1.402,4363.50214,1.189,5145.189235,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=34895
10697,35150,1.0,2014/10/2,GEOC:,3312,Geochemical and Drilliing Report,2014,2014.0,,2015-10-02,,2014/10/2,45,Snapper,092I03E:,092I015:,50,9,2,121,1,5,10,5557262,641584,50.150556,-121.018056,GY:,,,KAM,3.0,KAML:,Kamloops,Kamloops,SNAPPER,092ISW081,,SNAPPER,Geochemical,Geochemical,34933,"Shearer, Johan Tom FMC 124452","Shearer, Johan Tom FMC 124452","Shearer, Johan Tom FMC 124452",Gypsum,"Triassic, Nicola Group, Western Volcanic Facies, Volcanic rocks, Gypsum",6240.0,1.785,3495.7983189999995,1.402,4450.784593,1.189,5248.107653,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=35150
